,YEAR,STATEFIPS,SNAP Gap
451,2015,2,0.7499946067221814
452,2015,4,0.680391524787381
453,2015,5,0.6657206549224335
454,2015,6,0.7552258216509224
455,2015,8,0.7806063421758327
456,2015,9,0.6858275708690734
457,2015,10,0.6154415177163487
458,2015,12,0.5731928230725751
459,2015,13,0.6221277761851196
460,2015,15,0.6629166882888606
461,2015,16,0.7410314727168928
462,2015,17,0.6303841240246777
463,2015,18,0.7126274303603678
464,2015,19,0.7007752830301242
465,2015,20,0.7757556138409483
466,2015,21,0.6138583223307056
467,2015,22,0.6099337622800614
468,2015,23,0.5893378175058483
469,2015,24,0.6799586860529631
470,2015,25,0.7070294450331195
471,2015,26,0.628463280827539
472,2015,27,0.773578705934928
473,2015,28,0.5718167644394918
474,2015,29,0.6720584428740608
475,2015,30,0.7205138556069031
476,2015,31,0.7904810760426758
477,2015,32,0.6677250813866273
478,2015,33,0.7695167636261924
479,2015,34,0.7522831356107893
480,2015,35,0.5471818764395813
481,2015,36,0.6458973657752352
482,2015,37,0.6213942868839357
483,2015,38,0.8324419090825974
484,2015,39,0.6566348489215295
485,2015,40,0.6659822618466702
486,2015,41,0.5302315519158869
487,2015,42,0.6426400485761685
488,2015,44,0.5957841220975617
489,2015,45,0.6232387572904643
490,2015,46,0.7342844535934602
491,2015,47,0.5737460130006027
492,2015,48,0.7139090942279535
493,2015,49,0.8486573196706191
494,2015,50,0.6219697877980546
495,2015,51,0.7462160630714657
496,2015,53,0.6346087007833718
497,2015,54,0.5275874887324631
498,2015,55,0.6480874845568179
499,2015,56,0.8618879193493731
500,2016,1,0.6057185900382787
501,2016,2,0.746403653333744
502,2016,4,0.6939869357184452
503,2016,5,0.6880230357214772
504,2016,6,0.7565030266941348
505,2016,8,0.7870962900651569
506,2016,9,0.6760810247338684
507,2016,10,0.6115868916194176
508,2016,12,0.5988508424582516
509,2016,13,0.6332920009240297
510,2016,15,0.6813619610232962
511,2016,16,0.7615382024713092
512,2016,17,0.6465077780377235
513,2016,18,0.7392681606277731
514,2016,19,0.7001304511216011
515,2016,20,0.7943757679128357
516,2016,21,0.6697384252576604
517,2016,22,0.5918804284258552
518,2016,23,0.6268788795236546
519,2016,24,0.6894564221831254
520,2016,25,0.7034717742601462
521,2016,26,0.6417159902143896
522,2016,27,0.7844094339597154
523,2016,28,0.6065155917275248
524,2016,29,0.6878017033059076
525,2016,30,0.73482576487922
526,2016,31,0.7854451380966732
527,2016,32,0.6548614707821255
528,2016,33,0.7828851285409679
529,2016,34,0.7555449746943642
530,2016,35,0.5245104568060807
531,2016,36,0.6520744080238062
532,2016,37,0.6421462865514622
533,2016,38,0.8186216822517394
534,2016,39,0.6673440899463701
535,2016,40,0.6553895612505559
536,2016,41,0.5567402131539216
537,2016,42,0.6365296934996656
538,2016,44,0.6076813429018992
539,2016,45,0.6214065918458335
540,2016,46,0.7494884496631858
541,2016,47,0.612487863012764
542,2016,48,0.7152333531012821
543,2016,49,0.8551618324810518
544,2016,50,0.6667039477700242
545,2016,51,0.756717842998827
546,2016,53,0.6529335538075468
547,2016,54,0.5431764507535345
548,2016,55,0.6822768840572121
549,2016,56,0.8601991455744555
550,2017,1,0.6345830762702701
551,2017,2,0.723214165644267
552,2017,4,0.7023585867787954
553,2017,5,0.7175425230919168
554,2017,6,0.7685344265177836
555,2017,8,0.7947298874125446
556,2017,9,0.7022526241816098
557,2017,10,0.6231710050028108
558,2017,12,0.6336664690109443
559,2017,13,0.6573438614007076
560,2017,15,0.7063330061584163
561,2017,16,0.7804490569932244
562,2017,17,0.6521706203891318
563,2017,18,0.7658262600436367
564,2017,19,0.7171272559157874
565,2017,20,0.8141130997675793
566,2017,21,0.6725409440546677
567,2017,22,0.5911622660749353
568,2017,23,0.6410127095691773
569,2017,24,0.7203750674460248
570,2017,25,0.7146755377145011
571,2017,26,0.6675678173084731
572,2017,27,0.7986596727690646
573,2017,28,0.6344139387000081
574,2017,29,0.7089793327353793
575,2017,30,0.7099290950318533
576,2017,31,0.7861840318324964
577,2017,32,0.6542732839946739
578,2017,33,0.7937967614234482
579,2017,34,0.771574408870957
580,2017,35,0.5358523128075193
581,2017,36,0.6571920973011639
582,2017,37,0.6640050027848845
583,2017,38,0.8269406620580404
584,2017,39,0.6912990476448888
585,2017,40,0.662393778759464
586,2017,41,0.5912887460542677
587,2017,42,0.6429627797851629
588,2017,44,0.6106103918280732
589,2017,45,0.673067331950183
590,2017,46,0.7531929815275499
591,2017,47,0.6359140806918852
592,2017,48,0.704887036404022
593,2017,49,0.8610450271580258
594,2017,50,0.6810056154400643
595,2017,51,0.7740284676466997
596,2017,53,0.6881113157107078
597,2017,54,0.5543121045476691
598,2017,55,0.7024086793261417
599,2017,56,0.8656565904507092
600,2018,1,0.6472566652097098
601,2018,2,0.706762675234762
602,2018,4,0.7261581894561517
603,2018,5,0.7322904589466602
604,2018,6,0.7718154297105875
605,2018,8,0.7973050693127663
606,2018,9,0.7183982588231188
607,2018,10,0.6206196745870143
608,2018,12,0.6113188516813632
609,2018,13,0.6684101144078666
610,2018,15,0.7046620854474992
611,2018,16,0.7958703327070319
612,2018,17,0.6559487135460434
613,2018,18,0.7869844252368423
614,2018,19,0.7345290715521475
615,2018,20,0.8260794992276673
616,2018,21,0.691186348426911
617,2018,22,0.6033330757157087
618,2018,23,0.6511751303487674
619,2018,24,0.727987221589917
620,2018,25,0.7083728664869997
621,2018,26,0.6904755408208355
622,2018,27,0.8080576364904632
623,2018,28,0.6515710876346666
624,2018,29,0.7115230797097334
625,2018,30,0.728830665009849
626,2018,31,0.7952904403982053
627,2018,32,0.659195851931613
628,2018,33,0.8145857803966288
629,2018,34,0.7796713176023424
630,2018,35,0.5388380418456562
631,2018,36,0.6566474185452028
632,2018,37,0.6877032159158217
633,2018,38,0.8208494339943825
634,2018,39,0.7067571112090858
635,2018,40,0.6710601107028704
636,2018,41,0.6141549239258972
637,2018,42,0.6380260068545787
638,2018,44,0.6264097990191817
639,2018,45,0.6939658553269137
640,2018,46,0.7748990937746256
641,2018,47,0.6618574115352466
642,2018,48,0.7082002075301774
643,2018,49,0.8727839485599338
644,2018,50,0.6746098025592033
645,2018,51,0.7855480888776258
646,2018,53,0.7030673326105581
647,2018,54,0.5730572868204682
648,2018,55,0.7131646504976572
649,2018,56,0.8683429317209586
650,2019,1,0.6847864593069908
651,2019,2,0.7477727359877293
652,2019,4,0.7587306017962209
653,2019,5,0.7392821672717229
654,2019,6,0.7899040961638466
655,2019,8,0.8076553470675145
656,2019,9,0.7464765500498936
657,2019,10,0.6811723137526284
658,2019,12,0.6879349732793263
659,2019,13,0.7110783398329005
660,2019,15,0.724918775897577
661,2019,16,0.8267910535993954
662,2019,17,0.6780665227316688
663,2019,18,0.8119718492822882
664,2019,19,0.7739276059383426
665,2019,20,0.8480157268715602
666,2019,21,0.74198119663257
667,2019,22,0.6564366834210009
668,2019,23,0.6890443793058905
669,2019,24,0.7595949557998756
670,2019,25,0.7214332428424639
671,2019,26,0.7054998447733467
672,2019,27,0.8265297259215841
673,2019,28,0.7004325229992847
674,2019,29,0.7536241909155019
675,2019,30,0.7761095188204387
676,2019,31,0.8157841241400148
677,2019,32,0.691939106661684
678,2019,33,0.8446988495530329
679,2019,34,0.808194796806199
680,2019,35,0.5743249085409617
681,2019,36,0.6625842625501538
682,2019,37,0.7137453714166139
683,2019,38,0.8570798494210564
684,2019,39,0.733582926046402
685,2019,40,0.7046939194679104
686,2019,41,0.6581951100724907
687,2019,42,0.6757813265072983
688,2019,44,0.6483090168608574
689,2019,45,0.7421150094181864
690,2019,46,0.7954952082521215
691,2019,47,0.7054992206149504
692,2019,48,0.7596243690479045
693,2019,49,0.8922933788547671
694,2019,50,0.698461173971417
695,2019,51,0.8043046230961467
696,2019,53,0.7088213525600564
697,2019,54,0.6198037161180636
698,2019,55,0.7399516501471715
699,2019,56,0.895966358959874
700,2020,1,0.6549269374549596
701,2020,2,0.718328830436284
702,2020,4,0.7277287829914514
703,2020,5,0.7248836284212126
704,2020,6,0.7402108574827587
705,2020,8,0.7797170150286835
706,2020,9,0.7200705015432389
707,2020,10,0.6785417457300438
708,2020,12,0.6175607701057421
709,2020,13,0.6639372955828666
710,2020,15,0.6923737828328287
711,2020,16,0.8117122101878165
712,2020,17,0.630287373471383
713,2020,18,0.7847252349197487
714,2020,19,0.7606720399398605
715,2020,20,0.8389763189415209
716,2020,21,0.7138987001888883
717,2020,22,0.6145435127088111
718,2020,23,0.6408086233139962
719,2020,24,0.7055872354142629
720,2020,25,0.6808856561501619
721,2020,26,0.6846174103674801
722,2020,27,0.8115867337379277
723,2020,28,0.6860937497579394
724,2020,29,0.7181085763604191
725,2020,30,0.7600692736608394
726,2020,31,0.8065363042538544
727,2020,32,0.664630064280322
728,2020,33,0.8343360142576429
729,2020,34,0.7964271610039833
730,2020,35,0.5051271128786543
731,2020,36,0.6650285218391659
732,2020,37,0.6978893018050294
733,2020,38,0.8627279441765716
734,2020,39,0.7061482008557266
735,2020,40,0.6696746469392172
736,2020,41,0.6103577641537662
737,2020,42,0.6392174940251987
738,2020,44,0.6207054168569413
739,2020,45,0.724061240009757
740,2020,46,0.7988684131651869
741,2020,47,0.692525209312398
742,2020,48,0.7290556985530734
743,2020,49,0.8891084387837671
744,2020,50,0.6915088257524633
745,2020,51,0.7780793710796163
746,2020,53,0.7070189640203748
747,2020,54,0.573634964947334
748,2020,55,0.7102413683783668
749,2020,56,0.8801946615591326
750,2021,1,0.6529864621063154
751,2021,2,0.7210555718213545
752,2021,4,0.7059188070538829
753,2021,5,0.7384343247866606
754,2021,6,0.7425463459535193
755,2021,8,0.7631711712114397
756,2021,9,0.7252035469032254
757,2021,10,0.7066832437594611
758,2021,12,0.607896548223898
759,2021,13,0.6468073602626075
760,2021,15,0.6596989080268023
761,2021,16,0.8365486660216075
762,2021,17,0.6011115540868311
763,2021,18,0.7705468297303895
764,2021,19,0.7757469862884828
765,2021,20,0.8372002928609853
766,2021,21,0.7041941545205447
767,2021,22,0.5818394516799018
768,2021,23,0.6604775680562833
769,2021,24,0.6646158441995327
770,2021,25,0.6487539912633575
771,2021,26,0.6828259765250853
772,2021,27,0.79483883889115
773,2021,28,0.6941261893205657
774,2021,29,0.7234236848157338
775,2021,30,0.7667460688099267
776,2021,31,0.8123035039604539
777,2021,32,0.6537609002907416
778,2021,33,0.8481336870183889
779,2021,34,0.7694367201850618
780,2021,35,0.46098863693320324
781,2021,36,0.662211329111087
782,2021,37,0.642133902323299
783,2021,38,0.834194017667891
784,2021,39,0.6871402888750203
785,2021,40,0.6505537683147082
786,2021,41,0.5665080415488
787,2021,42,0.648434988883544
788,2021,44,0.6584955386529951
789,2021,45,0.7160591334036213
790,2021,46,0.8043673064773624
791,2021,47,0.6923949778897734
792,2021,48,0.7434051032749267
793,2021,49,0.8930777914210226
794,2021,50,0.7177409842277073
795,2021,51,0.7745286442161723
796,2021,53,0.6842136515884113
797,2021,54,0.5980914325086808
798,2021,55,0.66591086401424
799,2021,56,0.8735797366353055
800,2022,1,0.6528690118624307
801,2022,2,0.7019048018613321
802,2022,4,0.7196070976908835
803,2022,5,0.788001674499699
804,2022,6,0.7138618029471019
805,2022,8,0.7383646877633044
806,2022,9,0.7236694967597361
807,2022,10,0.6843963532357995
808,2022,12,0.6631950498969741
809,2022,13,0.6496573479572785
810,2022,15,0.7014829284834955
811,2022,16,0.8431323651562447
812,2022,17,0.5990788270491357
813,2022,18,0.7770739790150728
814,2022,19,0.7820928876721578
815,2022,20,0.8381501449052536
816,2022,21,0.7235638247094508
817,2022,22,0.6104084470443041
818,2022,23,0.6497382810795633
819,2022,24,0.681467898189259
820,2022,25,0.6017509827337877
821,2022,26,0.6572958852988311
822,2022,27,0.8032878846324807
823,2022,28,0.7021783456366488
824,2022,29,0.7346830200724885
825,2022,30,0.7986641889283029
826,2022,31,0.8037018692225665
827,2022,32,0.6504092230508308
828,2022,33,0.843462624130606
829,2022,34,0.7545174589334714
830,2022,35,0.4335412608203838
831,2022,36,0.6456714635955234
832,2022,37,0.6215449075677322
833,2022,38,0.8480339999551312
834,2022,39,0.6838510956928477
835,2022,40,0.6333866747617948
836,2022,41,0.5283533139926029
837,2022,42,0.6307231951833273
838,2022,44,0.6631182401415583
839,2022,45,0.7066166159033687
840,2022,46,0.8082563791008506
841,2022,47,0.7063279941318255
842,2022,48,0.7390185046912148
843,2022,49,0.8949392464209635
844,2022,50,0.6627951464650386
845,2022,51,0.7635311965978558
846,2022,53,0.698538243203136
847,2022,54,0.5774059871350816
848,2022,55,0.6745071257180386
849,2022,56,0.8669207488843026
850,2023,1,0.6452792623711333
851,2023,2,0.8105603410922578
852,2023,4,0.6962162403339802
853,2023,5,0.8085105526389649
854,2023,6,0.6725128738730883
855,2023,8,0.7240425334635441
856,2023,9,0.7067136279780474
857,2023,10,0.6760356401522848
858,2023,12,0.6382334428772254
859,2023,13,0.6660466223609388
860,2023,15,0.7165745407041249
861,2023,16,0.8475863140912615
862,2023,17,0.5819509215609726
863,2023,18,0.7818092139546714
864,2023,19,0.7930327201066782
865,2023,20,0.84080861131591
866,2023,21,0.7167314840824688
867,2023,22,0.5758880224584522
868,2023,23,0.6443584966495878
869,2023,24,0.72273436731834
870,2023,25,0.5782119756679013
871,2023,26,0.6408722705214052
872,2023,27,0.7885509903349261
873,2023,28,0.7020788523224764
874,2023,29,0.7345763217374547
875,2023,30,0.806618561698837
876,2023,31,0.8079634604333861
877,2023,32,0.5963730349368216
878,2023,33,0.8321746478398068
879,2023,34,0.7802277808710222
880,2023,35,0.4527207995087118
881,2023,36,0.6378688893188378
882,2023,37,0.6190771726116451
883,2023,38,0.8510344946240816
884,2023,39,0.6977905289201527
885,2023,40,0.6237459518785602
886,2023,41,0.5371348979945221
887,2023,42,0.6170462505565559
888,2023,44,0.6386897932156956
889,2023,45,0.7149891121865757
890,2023,46,0.8051410612385115
891,2023,47,0.7286940147870715
892,2023,48,0.7442723661379456
893,2023,49,0.8940425484960166
894,2023,50,0.676892919407406
895,2023,51,0.7478274242564322
896,2023,53,0.688119096412709
897,2023,54,0.574447760964563
898,2023,55,0.679567538719831
899,2023,56,0.8683025763975596
