,STATEFIPS,Total population,Number in poverty,Percent in poverty,YEAR
585,40,3697000,785000,21.2,2013
586,41,3969000,556000,14,2013
587,42,12800000,1432000,11.2,2013
588,44,1032000,96000,9.3,2013
589,45,4676000,904000,19.3,2013
590,46,827000,110000,13.3,2013
591,47,6272000,972000,15.5,2013
592,48,26200000,4422000,16.9,2013
593,49,2923000,357000,12.2,2013
594,50,629000,43000,6.8,2013
595,51,8230000,805000,9.8,2013
596,53,6877000,836000,12.2,2013
597,54,1805000,358000,19.8,2013
598,55,5615000,756000,13.5,2013
599,56,592000,68000,11.4,2013
600,02,696000,76000,10.9,2013
601,04,6645000,1345000,20.2,2013
602,05,2940000,504000,17.1,2013
603,06,38050000,5675000,14.9,2013
604,08,5289000,560000,10.6,2013
605,09,3545000,400000,11.3,2013
606,10,907000,127000,14,2013
608,12,19370000,2888000,14.9,2013
609,13,9787000,1592000,16.3,2013
610,15,1368000,152000,11.1,2013
611,16,1592000,205000,12.9,2013
612,17,12780000,1695000,13.3,2013
613,18,6398000,743000,11.6,2013
614,19,3066000,330000,10.8,2013
615,20,2830000,373000,13.2,2013
616,21,4360000,871000,20,2013
617,22,4504000,863000,19.2,2013
618,23,1310000,161000,12.3,2013
619,24,5933000,611000,10.3,2013
620,25,6570000,784000,11.9,2013
621,26,9840000,1428000,14.5,2013
622,27,5398000,649000,12,2013
623,28,2918000,657000,22.5,2013
624,29,5997000,824000,13.7,2013
625,30,998000,145000,14.5,2013
626,31,1838000,202000,11,2013
627,32,2760000,480000,17.4,2013
628,33,1317000,119000,9,2013
629,34,8842000,984000,11.1,2013
630,35,2099000,454000,21.7,2013
631,36,19490000,2825000,14.5,2013
632,37,9619000,1793000,18.6,2013
633,38,711000,71000,9.9,2013
634,39,11470000,1571000,13.7,2013
635,40,3708000,518000,14,2013
636,41,3934000,593000,15.1,2013
637,42,12740000,1576000,12.4,2013
638,44,1048000,142000,13.5,2013
639,45,4679000,745000,15.9,2013
640,46,833000,85000,10.3,2013
641,47,6453000,1170000,18.1,2013
642,48,26380000,4425000,16.8,2013
643,49,2877000,239000,8.3,2013
644,50,619000,54000,8.7,2013
645,51,8174000,854000,10.4,2013
646,53,6854000,819000,12,2013
647,54,1823000,315000,17.3,2013
648,55,5625000,618000,11,2013
649,56,578000,68000,11.8,2013
650,02,702000,70000,10,2012
651,04,6642000,1260000,19,2012
652,05,2909000,584000,20.1,2012
653,06,37910000,6015000,15.9,2012
654,08,5153000,613000,11.9,2012
655,09,3517000,363000,10.3,2012
656,10,900000,121000,13.5,2012
658,12,19170000,2926000,15.3,2012
659,13,9665000,1752000,18.1,2012
660,15,1356000,188000,13.8,2012
661,16,1588000,229000,14.4,2012
662,17,12730000,1608000,12.6,2012
663,18,6343000,964000,15.2,2012
664,19,3010000,310000,10.3,2012
665,20,2828000,397000,14,2012
666,21,4342000,776000,17.9,2012
667,22,4465000,944000,21.1,2012
668,23,1330000,170000,12.8,2012
669,24,5892000,585000,9.9,2012
670,25,6566000,743000,11.3,2012
671,26,9731000,1331000,13.7,2012
672,27,5353000,534000,10,2012
673,28,2893000,636000,22,2012
674,29,5956000,905000,15.2,2012
675,30,999000,134000,13.4,2012
676,31,1849000,226000,12.2,2012
677,32,2735000,433000,15.8,2012
678,33,1308000,106000,8.1,2012
679,34,8720000,814000,9.3,2012
680,35,2064000,420000,20.4,2012
681,36,19300000,3328000,17.2,2012
682,37,9634000,1652000,17.2,2012
683,38,692000,79000,11.4,2012
684,39,11400000,1751000,15.4,2012
685,40,3700000,668000,18,2012
686,41,3872000,523000,13.5,2012
687,42,12660000,1756000,13.9,2012
688,44,1034000,141000,13.6,2012
689,45,4667000,779000,16.7,2012
690,46,822000,106000,12.8,2012
691,47,6422000,1194000,18.6,2012
692,48,26060000,4444000,17,2012
693,49,2849000,312000,11,2012
694,50,615000,69000,11.2,2012
695,51,7994000,850000,10.6,2012
696,53,6856000,796000,11.6,2012
697,54,1803000,301000,16.7,2012
698,55,5628000,640000,11.4,2012
699,56,577000,56000,9.6,2012
700,02,712000,83000,11.7,2011
701,04,6547000,1128000,17.2,2011
702,05,2909000,545000,18.7,2011
703,06,37590000,6352000,16.9,2011
704,08,5016000,661000,13.2,2011
705,09,3514000,356000,10.1,2011
706,10,902000,123000,13.7,2011
708,12,18990000,2822000,14.9,2011
709,13,9681000,1783000,18.4,2011
710,15,1337000,162000,12.1,2011
711,16,1574000,248000,15.7,2011
712,17,12700000,1807000,14.2,2011
713,18,6344000,989000,15.6,2011
714,19,3027000,315000,10.4,2011
715,20,2807000,402000,14.3,2011
716,21,4302000,689000,16,2011
717,22,4494000,947000,21.1,2011
718,23,1328000,178000,13.4,2011
719,24,5806000,537000,9.3,2011
720,25,6514000,688000,10.6,2011
721,26,9689000,1449000,15,2011
722,27,5276000,528000,10,2011
723,28,2932000,510000,17.4,2011
724,29,5892000,910000,15.4,2011
725,30,986000,163000,16.5,2011
726,31,1823000,187000,10.2,2011
727,32,2682000,414000,15.5,2011
728,33,1300000,99000,7.6,2011
729,34,8642000,988000,11.4,2011
730,35,2037000,451000,22.2,2011
731,36,19330000,3085000,16,2011
732,37,9504000,1459000,15.4,2011
733,38,675000,67000,9.9,2011
734,39,11310000,1708000,15.1,2011
735,40,3763000,522000,13.9,2011
736,41,3850000,553000,14.4,2011
737,42,12700000,1604000,12.6,2011
738,44,1038000,139000,13.4,2011
739,45,4605000,874000,19,2011
740,46,808000,117000,14.5,2011
741,47,6324000,1030000,16.3,2011
742,48,25550000,4458000,17.4,2011
743,49,2812000,309000,11,2011
744,50,615000,71000,11.6,2011
745,51,7971000,907000,11.4,2011
746,53,6812000,854000,12.5,2011
747,54,1820000,318000,17.5,2011
748,55,5676000,743000,13.1,2011
749,56,562000,60000,10.7,2011
750,02,695000,87000,12.5,2010
751,04,6426000,1208000,18.8,2010
752,05,2879000,440000,15.3,2010
753,06,37240000,6073000,16.3,2010
754,08,4995000,615000,12.3,2010
755,09,3541000,303000,8.6,2010
756,10,890000,109000,12.2,2010
758,12,18760000,3006000,16,2010
759,13,9650000,1814000,18.8,2010
760,15,1311000,162000,12.4,2010
761,16,1543000,213000,13.8,2010
762,17,12780000,1798000,14.1,2010
763,18,6390000,1041000,16.3,2010
764,19,2977000,307000,10.3,2010
765,20,2766000,400000,14.5,2010
766,21,4270000,754000,17.7,2010
767,22,4418000,949000,21.5,2010
768,23,1298000,164000,12.6,2010
769,24,5786000,628000,10.9,2010
770,25,6532000,711000,10.9,2010
771,26,9751000,1530000,15.7,2010
772,27,5217000,563000,10.8,2010
773,28,2920000,658000,22.5,2010
774,29,5929000,890000,15,2010
775,30,979000,142000,14.5,2010
776,31,1804000,184000,10.2,2010
777,32,2696000,446000,16.6,2010
778,33,1294000,84000,6.5,2010
779,34,8733000,966000,11.1,2010
780,35,2033000,372000,18.3,2010
781,36,19120000,3062000,16,2010
782,37,9359000,1633000,17.4,2010
783,38,653000,82000,12.6,2010
784,39,11340000,1746000,15.4,2010
785,40,3697000,603000,16.3,2010
786,41,3752000,537000,14.3,2010
787,42,12530000,1535000,12.2,2010
788,44,1042000,146000,14,2010
789,45,4563000,773000,16.9,2010
790,46,799000,109000,13.6,2010
791,47,6315000,1052000,16.7,2010
792,48,25200000,4633000,18.4,2010
793,49,2768000,278000,10,2010
794,50,624000,67000,10.8,2010
795,51,7837000,835000,10.7,2010
796,53,6713000,779000,11.6,2010
797,54,1816000,306000,16.8,2010
798,55,5626000,567000,10.1,2010
799,56,550000,53000,9.6,2010
800,02,688000,81000,11.7,2009
801,04,6508000,1381000,21.2,2009
802,05,2846000,538000,18.9,2009
803,06,36740000,5638000,15.3,2009
804,08,4969000,613000,12.3,2009
805,09,3472000,292000,8.4,2009
806,10,883000,109000,12.3,2009
808,12,18390000,2676000,14.6,2009
809,13,9657000,1775000,18.4,2009
810,15,1250000,156000,12.5,2009
811,16,1524000,209000,13.7,2009
812,17,12760000,1690000,13.2,2009
813,18,6342000,1023000,16.1,2009
814,19,2987000,319000,10.7,2009
815,20,2737000,374000,13.7,2009
816,21,4276000,727000,17,2009
817,22,4450000,636000,14.3,2009
818,23,1297000,148000,11.4,2009
819,24,5662000,543000,9.6,2009
820,25,6623000,717000,10.8,2009
821,26,9797000,1376000,14,2009
822,27,5200000,576000,11.1,2009
823,28,2847000,658000,23.1,2009
824,29,5963000,926000,15.5,2009
825,30,971000,131000,13.5,2009
826,31,1778000,176000,9.9,2009
827,32,2629000,343000,13,2009
828,33,1313000,103000,7.8,2009
829,34,8660000,806000,9.3,2009
830,35,1971000,381000,19.3,2009
831,36,19160000,3018000,15.8,2009
832,37,9336000,1576000,16.9,2009
833,38,632000,69000,10.9,2009
834,39,11440000,1526000,13.3,2009
835,40,3632000,468000,12.9,2009
836,41,3821000,510000,13.4,2009
837,42,12400000,1376000,11.1,2009
838,44,1030000,134000,13,2009
839,45,4501000,618000,13.7,2009
840,46,799000,113000,14.1,2009
841,47,6240000,1031000,16.5,2009
842,48,24630000,4262000,17.3,2009
843,49,2794000,270000,9.7,2009
844,50,617000,58000,9.4,2009
845,51,7767000,831000,10.7,2009
846,53,6697000,781000,11.7,2009
847,54,1801000,285000,15.8,2009
848,55,5545000,599000,10.8,2009
849,56,540000,50000,9.2,2009
850,02,672000,55000,8.2,2008
851,04,6529000,1172000,18,2008
852,05,2822000,431000,15.3,2008
853,06,36640000,5344000,14.6,2008
854,08,4908000,541000,11,2008
855,09,3433000,276000,8.1,2008
856,10,861000,82000,9.6,2008
858,12,18020000,2370000,13.1,2008
859,13,9541000,1477000,15.5,2008
860,15,1255000,125000,9.9,2008
861,16,1515000,185000,12.2,2008
862,17,12690000,1564000,12.3,2008
863,18,6288000,901000,14.3,2008
864,19,2986000,285000,9.5,2008
865,20,2716000,346000,12.7,2008
866,21,4246000,724000,17.1,2008
867,22,4326000,788000,18.2,2008
868,23,1317000,158000,12,2008
869,24,5528000,481000,8.7,2008
870,25,6420000,727000,11.3,2008
871,26,9806000,1273000,13,2008
872,27,5120000,506000,9.9,2008
873,28,2900000,525000,18.1,2008
874,29,5861000,780000,13.3,2008
875,30,973000,125000,12.9,2008
876,31,1774000,188000,10.6,2008
877,32,2581000,278000,10.8,2008
878,33,1300000,91000,7,2008
879,34,8515000,787000,9.2,2008
880,35,1977000,381000,19.3,2008
881,36,19310000,2734000,14.2,2008
882,37,9234000,1285000,13.9,2008
883,38,625000,74000,11.8,2008
884,39,11390000,1557000,13.7,2008
885,40,3550000,484000,13.6,2008
886,41,3806000,403000,10.6,2008
887,42,12180000,1335000,11,2008
888,44,1042000,132000,12.7,2008
889,45,4462000,624000,14,2008
890,46,794000,104000,13.1,2008
891,47,6163000,924000,15,2008
892,48,24170000,3834000,15.9,2008
893,49,2754000,209000,7.6,2008
894,50,610000,55000,9,2008
895,51,7735000,799000,10.3,2008
896,53,6526000,680000,10.4,2008
897,54,1796000,260000,14.5,2008
898,55,5548000,544000,9.8,2008
899,56,529000,54000,10.1,2008
900,02,675000,51000,7.6,2007
901,04,6365000,912000,14.3,2007
902,05,2803000,387000,13.8,2007
903,06,36250000,4589000,12.7,2007
904,08,4872000,478000,9.8,2007
905,09,3471000,309000,8.9,2007
906,10,861000,80000,9.3,2007
908,12,18040000,2250000,12.5,2007
909,13,9486000,1294000,13.6,2007
910,15,1264000,94000,7.5,2007
911,16,1501000,149000,9.9,2007
912,17,12680000,1262000,10,2007
913,18,6258000,740000,11.8,2007
914,19,2965000,264000,8.9,2007
915,20,2720000,319000,11.7,2007
916,21,4202000,653000,15.5,2007
917,22,4186000,673000,16.1,2007
918,23,1312000,142000,10.9,2007
919,24,5560000,491000,8.8,2007
920,25,6336000,707000,11.2,2007
921,26,9919000,1076000,10.8,2007
922,27,5188000,482000,9.3,2007
923,28,2895000,655000,22.6,2007
924,29,5783000,742000,12.8,2007
925,30,938000,122000,13,2007
926,31,1751000,174000,9.9,2007
927,32,2566000,250000,9.7,2007
928,33,1312000,76000,5.8,2007
929,34,8548000,742000,8.7,2007
930,35,1941000,271000,14,2007
931,36,19020000,2757000,14.5,2007
932,37,9170000,1423000,15.5,2007
933,38,614000,57000,9.3,2007
934,39,11280000,1446000,12.8,2007
935,40,3551000,476000,13.4,2007
936,41,3761000,481000,12.8,2007
937,42,12300000,1273000,10.4,2007
938,44,1042000,99000,9.5,2007
939,45,4380000,617000,14.1,2007
940,46,787000,74000,9.4,2007
941,47,6137000,906000,14.8,2007
942,48,23650000,3903000,16.5,2007
943,49,2651000,255000,9.6,2007
944,50,613000,61000,9.9,2007
945,51,7678000,664000,8.6,2007
946,53,6503000,661000,10.2,2007
947,54,1793000,265000,14.8,2007
948,55,5458000,601000,11,2007
949,56,518000,56000,10.9,2007
950,02,658000,58000,8.9,2006
951,04,6256000,902000,14.4,2006
952,05,2748000,487000,17.7,2006
953,06,36160000,4427000,12.2,2006
954,08,4797000,466000,9.7,2006
955,09,3457000,275000,8,2006
956,10,858000,80000,9.3,2006
958,12,18030000,2068000,11.5,2006
959,13,9334000,1172000,12.6,2006
960,15,1254000,116000,9.2,2006
961,16,1472000,141000,9.5,2006
962,17,12630000,1338000,10.6,2006
963,18,6334000,674000,10.6,2006
964,19,2913000,301000,10.3,2006
965,20,2719000,349000,12.8,2006
966,21,4106000,690000,16.8,2006
967,22,4206000,713000,17,2006
968,23,1313000,134000,10.2,2006
969,24,5607000,469000,8.4,2006
970,25,6324000,758000,12,2006
971,26,9953000,1323000,13.3,2006
972,27,5145000,422000,8.2,2006
973,28,2887000,596000,20.6,2006
974,29,5797000,659000,11.4,2006
975,30,930000,125000,13.5,2006
976,31,1765000,180000,10.2,2006
977,32,2530000,241000,9.5,2006
978,33,1308000,71000,5.4,2006
979,34,8650000,762000,8.8,2006
980,35,1939000,328000,16.9,2006
981,36,19020000,2668000,14,2006
982,37,8847000,1225000,13.8,2006
983,38,615000,70000,11.4,2006
984,39,11300000,1371000,12.1,2006
985,40,3489000,531000,15.2,2006
986,41,3705000,439000,11.8,2006
987,42,12330000,1397000,11.3,2006
988,44,1054000,110000,10.5,2006
989,45,4224000,474000,11.2,2006
990,46,770000,82000,10.7,2006
991,47,5916000,879000,14.9,2006
992,48,23210000,3816000,16.4,2006
993,49,2536000,235000,9.3,2006
994,50,618000,48000,7.8,2006
995,51,7532000,651000,8.6,2006
996,53,6310000,502000,8,2006
997,54,1810000,277000,15.3,2006
998,55,5471000,555000,10.1,2006
999,56,516000,51000,10,2006
1000,02,657000,66000,10,2005
1001,04,6025000,917000,15.2,2005
1002,05,2756000,382000,13.8,2005
1003,06,35840000,4716000,13.2,2005
1004,08,4629000,530000,11.4,2005
1005,09,3483000,326000,9.3,2005
1006,10,842000,78000,9.2,2005
1008,12,17850000,1975000,11.1,2005
1009,13,9014000,1298000,14.4,2005
1010,15,1274000,110000,8.6,2005
1011,16,1441000,143000,9.9,2005
1012,17,12570000,1441000,11.5,2005
1013,18,6131000,774000,12.6,2005
1014,19,2902000,327000,11.3,2005
1015,20,2693000,337000,12.5,2005
1016,21,4049000,599000,14.8,2005
1017,22,4086000,748000,18.3,2005
1018,23,1314000,166000,12.6,2005
1019,24,5560000,542000,9.7,2005
1020,25,6318000,641000,10.1,2005
1021,26,9964000,1196000,12,2005
1022,27,5113000,412000,8.1,2005
1023,28,2843000,571000,20.1,2005
1024,29,5697000,659000,11.6,2005
1025,30,926000,128000,13.8,2005
1026,31,1760000,167000,9.5,2005
1027,32,2447000,260000,10.6,2005
1028,33,1298000,73000,5.6,2005
1029,34,8692000,592000,6.8,2005
1030,35,1938000,347000,17.9,2005
1031,36,19000000,2760000,14.5,2005
1032,37,8538000,1115000,13.1,2005
1033,38,625000,70000,11.2,2005
1034,39,11310000,1392000,12.3,2005
1035,40,3486000,543000,15.6,2005
1036,41,3619000,436000,12,2005
1037,42,12240000,1372000,11.2,2005
1038,44,1052000,127000,12.1,2005
1039,45,4164000,626000,15,2005
1040,46,765000,90000,11.8,2005
1041,47,5853000,872000,14.9,2005
1042,48,22780000,3681000,16.2,2005
1043,49,2521000,232000,9.2,2005
1044,50,621000,47000,7.6,2005
1045,51,7442000,684000,9.2,2005
1046,53,6237000,636000,10.2,2005
1047,54,1795000,276000,15.4,2005
1048,55,5440000,553000,10.2,2005
1049,56,509000,54000,10.6,2005
1050,02,648000,59000,9.1,2004
1051,04,5763000,830000,14.4,2004
1052,05,2723000,412000,15.1,2004
1053,06,35770000,4724000,13.2,2004
1054,08,4517000,450000,10,2004
1055,09,3487000,352000,10.1,2004
1056,10,825000,74000,9,2004
1058,12,17420000,2028000,11.6,2004
1059,13,8700000,1132000,13,2004
1060,15,1244000,106000,8.6,2004
1061,16,1372000,136000,9.9,2004
1062,17,12560000,1546000,12.3,2004
1063,18,6121000,712000,11.6,2004
1064,19,2901000,316000,10.9,2004
1065,20,2669000,304000,11.4,2004
1066,21,4068000,723000,17.8,2004
1067,22,4419000,744000,16.8,2004
1068,23,1290000,149000,11.6,2004
1069,24,5539000,550000,9.9,2004
1070,25,6363000,594000,9.3,2004
1071,26,9939000,1318000,13.3,2004
1072,27,5120000,356000,7,2004
1073,28,2862000,536000,18.7,2004
1074,29,5609000,686000,12.2,2004
1075,30,908000,129000,14.2,2004
1076,31,1724000,163000,9.5,2004
1077,32,2385000,260000,10.9,2004
1078,33,1291000,71000,5.5,2004
1079,34,8652000,693000,8,2004
1080,35,1899000,314000,16.5,2004
1081,36,19010000,2847000,15,2004
1082,37,8421000,1229000,14.6,2004
1083,38,627000,61000,9.7,2004
1084,39,11260000,1304000,11.6,2004
1085,40,3444000,373000,10.8,2004
1086,41,3572000,421000,11.8,2004
1087,42,12140000,1383000,11.4,2004
1088,44,1055000,122000,11.5,2004
1089,45,4120000,615000,14.9,2004
1090,46,751000,102000,13.5,2004
1091,47,5846000,932000,15.9,2004
1092,48,22290000,3669000,16.5,2004
1093,49,2390000,241000,10.1,2004
1094,50,616000,48000,7.8,2004
1095,51,7369000,693000,9.4,2004
1096,53,6116000,700000,11.4,2004
1097,54,1791000,254000,14.2,2004
1098,55,5456000,676000,12.4,2004
1099,56,496000,50000,10,2004
1100,02,643000,62000,9.6,2003
1101,04,5558000,749000,13.5,2003
1102,05,2670000,474000,17.8,2003
1103,06,35310000,4634000,13.1,2003
1104,08,4478000,436000,9.7,2003
1105,09,3417000,278000,8.1,2003
1106,10,818000,60000,7.3,2003
1108,12,16880000,2148000,12.7,2003
1109,13,8559000,1014000,11.9,2003
1110,15,1250000,117000,9.3,2003
1111,16,1356000,138000,10.2,2003
1112,17,12620000,1592000,12.6,2003
1113,18,6130000,610000,9.9,2003
1114,19,2916000,260000,8.9,2003
1115,20,2676000,288000,10.8,2003
1116,21,4100000,589000,14.4,2003
1117,22,4422000,750000,17,2003
1118,23,1279000,149000,11.6,2003
1119,24,5485000,472000,8.6,2003
1120,25,6357000,652000,10.3,2003
1121,26,9893000,1125000,11.4,2003
1122,27,5075000,376000,7.4,2003
1123,28,2851000,456000,16,2003
1124,29,5606000,602000,10.7,2003
1125,30,915000,139000,15.1,2003
1126,31,1725000,168000,9.8,2003
1127,32,2242000,244000,10.9,2003
1128,33,1263000,73000,5.8,2003
1129,34,8574000,741000,8.6,2003
1130,35,1867000,338000,18.1,2003
1131,36,18920000,2707000,14.3,2003
1132,37,8223000,1289000,15.7,2003
1133,38,631000,61000,9.7,2003
1134,39,11230000,1226000,10.9,2003
1135,40,3430000,440000,12.8,2003
1136,41,3560000,446000,12.5,2003
1137,42,12140000,1279000,10.5,2003
1138,44,1051000,121000,11.5,2003
1139,45,4060000,516000,12.7,2003
1140,46,749000,95000,12.7,2003
1141,47,5901000,829000,14,2003
1142,48,21830000,3705000,17,2003
1143,49,2346000,213000,9.1,2003
1144,50,610000,52000,8.5,2003
1145,51,7367000,740000,10,2003
1146,53,6078000,766000,12.6,2003
1147,54,1785000,310000,17.4,2003
1148,55,5412000,528000,9.8,2003
1149,56,487000,48000,9.8,2003
1150,02,632000,56000,8.8,2002
1151,04,5424000,735000,13.5,2002
1152,05,2690000,532000,19.8,2002
1153,06,35070000,4605000,13.1,2002
1154,08,4470000,436000,9.8,2002
1155,09,3377000,279000,8.3,2002
1156,10,796000,73000,9.1,2002
1158,12,16390000,2058000,12.6,2002
1159,13,8413000,939000,11.2,2002
1160,15,1219000,138000,11.3,2002
1161,16,1296000,147000,11.3,2002
1162,17,12500000,1594000,12.8,2002
1163,18,6086000,552000,9.1,2002
