,STATEFIPS,YEAR,TANF apps / Ind in poverty,Child Poverty Rate,biden_2020_margin
0,01,2000,,0.21,
1,01,2001,,0.23,
2,01,2002,,0.24,
3,01,2003,,0.24,
4,01,2004,,0.23,
5,01,2005,,0.25,
6,01,2006,,0.23,
7,01,2007,,0.24,
8,01,2008,,0.22,
9,01,2009,,0.25,
10,01,2010,,0.28,
11,01,2011,,0.28,
12,01,2012,,0.27,
13,01,2013,,0.27,
14,01,2014,,0.28,
15,01,2015,,0.27,
16,01,2016,,0.25,
17,01,2017,,0.25,
18,01,2018,,0.24,
19,01,2019,,0.21,
20,01,2020,,,-0.255
21,01,2021,,0.22,
22,01,2022,,0.22,
23,01,2023,,0.21,
24,02,2000,,0.13,
25,02,2001,,0.09,
26,02,2002,,0.1,
27,02,2003,,0.14,
28,02,2004,,0.11,
29,02,2005,0.014636363636363637,0.15,
30,02,2006,0.013948275862068966,0.15,
31,02,2007,0.015235294117647059,0.11,
32,02,2008,0.013872727272727273,0.11,
33,02,2009,0.00980246913580247,0.13,
34,02,2010,0.00925191570881226,0.13,
35,02,2011,0.010891566265060241,0.15,
36,02,2012,0.014354761904761905,0.14,
37,02,2013,0.013991293532338307,0.12,
38,02,2014,0.0100630081300813,0.16,
39,02,2015,0.010874358974358974,0.15,
40,02,2016,0.007669475655430712,0.14,
41,02,2017,0.008204022988505748,0.15,
42,02,2018,0.0073404255319148935,0.14,
43,02,2019,0.009583333333333333,0.13,
44,02,2020,0.006259649122807017,,-0.10099999999999999
45,02,2021,0.006614197530864198,0.12,
46,02,2022,,0.14,
47,02,2023,,0.12,
48,04,2000,,0.23,
49,04,2001,,0.19,
50,04,2002,,0.2,
51,04,2003,,0.21,
52,04,2004,,0.2,
53,04,2005,0.009428571428571429,0.2,
54,04,2006,0.009259423503325943,0.2,
55,04,2007,0.009573464912280701,0.2,
56,04,2008,0.004405290102389078,0.21,
57,04,2009,0.0038696596669080376,0.23,
58,04,2010,0.004470405629139073,0.24,
59,04,2011,0.004954713356973996,0.27,
60,04,2012,0.006157208994708995,0.27,
61,04,2013,0.006174906850100316,0.26,
62,04,2014,0.0041936952921693875,0.26,
63,04,2015,0.004613033448673588,0.25,
64,04,2016,0.004398465703971119,0.24,
65,04,2017,0.004579740623904661,0.21,
66,04,2018,0.004344007893792609,0.2,
67,04,2019,0.00556632183908046,0.19,
68,04,2020,0.005461685823754789,,0.003
69,04,2021,0.0033275488069414317,0.17,
70,04,2022,,0.16,
71,04,2023,,0.15,
72,05,2000,,0.25,
73,05,2001,,0.21,
74,05,2002,,0.22,
75,05,2003,,0.24,
76,05,2004,,0.26,
77,05,2005,0.007387434554973822,0.25,
78,05,2006,0.005160164271047228,0.24,
79,05,2007,0.006524547803617571,0.26,
80,05,2008,0.005877030162412993,0.25,
81,05,2009,0.005111524163568773,0.27,
82,05,2010,0.006503598484848485,0.28,
83,05,2011,0.005332262996941896,0.28,
84,05,2012,0.004483875570776256,0.29,
85,05,2013,0.006015822784810126,0.29,
86,05,2014,0.003962719298245614,0.26,
87,05,2015,0.003908771929824561,0.27,
88,05,2016,0.0035284854918612883,0.24,
89,05,2017,0.003485474006116208,0.22,
90,05,2018,0.0029888167388167387,0.25,
91,05,2019,0.0033515372168284787,0.22,
92,05,2020,0.004181746031746031,,-0.276
93,05,2021,0.0034480411686586988,0.22,
94,05,2022,,0.22,
95,05,2023,,0.21,
96,06,2000,,0.2,
97,06,2001,,0.18,
98,06,2002,,0.19,
99,06,2003,,0.19,
100,06,2004,,0.19,
101,06,2005,0.006947837150127227,0.19,
102,06,2006,0.007530381748362322,0.18,
103,06,2007,0.007751579864894312,0.17,
104,06,2008,0.007536115269461078,0.18,
105,06,2009,0.008147747428166017,0.2,
106,06,2010,0.00728566331851364,0.22,
107,06,2011,0.007095770361041143,0.23,
108,06,2012,0.007507716819063452,0.24,
109,06,2013,0.007354535974973931,0.23,
110,06,2014,0.00655091077661431,0.23,
111,06,2015,0.006659161918764933,0.21,
112,06,2016,0.00591934989267096,0.2,
113,06,2017,0.006273481823912587,0.18,
114,06,2018,0.0060898906518010295,0.17,
115,06,2019,0.0071364949748743715,0.16,
116,06,2020,0.00533373730378578,,0.292
117,06,2021,0.0044262369086312744,0.16,
118,06,2022,,0.15,
119,06,2023,,0.15,
120,08,2000,,0.1,
121,08,2001,,0.13,
122,08,2002,,0.12,
123,08,2003,,0.13,
124,08,2004,,0.15,
125,08,2005,0.001209433962264151,0.14,
126,08,2006,0.0023948497854077255,0.16,
127,08,2007,0.004755230125523012,0.16,
128,08,2008,0.0042033271719038815,0.15,
129,08,2009,0.004300163132137031,0.17,
130,08,2010,0.004410569105691057,0.17,
131,08,2011,0.004058623298033283,0.18,
132,08,2012,0.005453235454051115,0.18,
133,08,2013,0.00594581136496778,0.17,
134,08,2014,0.0054380988401412,0.15,
135,08,2015,0.005950433705080546,0.15,
136,08,2016,0.006747323340471092,0.13,
137,08,2017,0.006473415132924335,0.12,
138,08,2018,0.006650991682661548,0.12,
139,08,2019,0.006476947040498442,0.11,
140,08,2020,0.006314713064713065,,0.135
141,08,2021,0.007182417582417582,0.12,
142,08,2022,,0.11,
143,08,2023,,0.11,
144,09,2000,,0.11,
145,09,2001,,0.1,
146,09,2002,,0.1,
147,09,2003,,0.11,
148,09,2004,,0.1,
149,09,2005,0.005279141104294479,0.12,
150,09,2006,0.006138181818181818,0.11,
151,09,2007,0.005572815533980583,0.11,
152,09,2008,0.008431159420289856,0.12,
153,09,2009,0.008606164383561644,0.12,
154,09,2010,0.006617986798679868,0.13,
155,09,2011,0.005361189138576779,0.15,
156,09,2012,0.005025941230486685,0.15,
157,09,2013,0.004304292929292929,0.15,
158,09,2014,0.005561147186147186,0.15,
159,09,2015,0.005000257201646091,0.15,
160,09,2016,0.004033950617283951,0.13,
161,09,2017,0.003784924845269673,0.13,
162,09,2018,0.00515948275862069,0.14,
163,09,2019,0.006170103092783505,0.14,
164,09,2020,0.0037840909090909093,,0.201
165,09,2021,0.005339181286549708,0.13,
166,09,2022,,0.12,
167,09,2023,,0.13,
168,10,2000,,0.12,
169,10,2001,,0.14,
170,10,2002,,0.11,
171,10,2003,,0.12,
172,10,2004,,0.14,
173,10,2005,0.012038461538461538,0.14,
174,10,2006,0.0128625,0.16,
175,10,2007,0.0111375,0.15,
176,10,2008,0.008902439024390243,0.14,
177,10,2009,0.007807339449541284,0.16,
178,10,2010,0.00929051987767584,0.18,
179,10,2011,0.008554878048780488,0.17,
180,10,2012,0.008866391184573002,0.17,
181,10,2013,0.009300653594771242,0.18,
182,10,2014,0.0074360841423948216,0.18,
183,10,2015,0.006808962264150943,0.19,
184,10,2016,0.006093939393939395,0.17,
185,10,2017,0.008092156862745099,0.18,
186,10,2018,0.008634259259259258,0.19,
187,10,2019,0.009867724867724867,0.16,
188,10,2020,0.004263621794871795,,0.19
189,10,2021,0.00441951566951567,0.17,
190,10,2022,,0.13,
191,10,2023,,0.15,
192,12,2000,,0.19,
193,12,2001,,0.17,
194,12,2002,,0.19,
195,12,2003,,0.19,
196,12,2004,,0.18,
197,12,2005,0.011306835443037974,0.18,
198,12,2006,0.010949226305609284,0.17,
199,12,2007,0.010444,0.17,
200,12,2008,0.01189620253164557,0.18,
201,12,2009,0.01469357249626308,0.21,
202,12,2010,0.01321202040363717,0.23,
203,12,2011,0.012704937396645405,0.25,
204,12,2012,0.011220750740487583,0.25,
205,12,2013,0.010561126532500579,0.24,
206,12,2014,0.008568098720292504,0.24,
207,12,2015,0.012595783379444616,0.23,
208,12,2016,0.01653033721950608,0.21,
209,12,2017,0.01496626913492346,0.2,
210,12,2018,0.014706844721933173,0.2,
211,12,2019,0.01727080787508486,0.18,
212,12,2020,0.008653176827843962,,-0.034
213,12,2021,0.008289721915962268,0.18,
214,12,2022,,0.17,
215,12,2023,,0.16,
216,13,2000,,0.18,
217,13,2001,,0.16,
218,13,2002,,0.18,
219,13,2003,,0.19,
220,13,2004,,0.21,
221,13,2005,0.008610169491525424,0.2,
222,13,2006,0.007444539249146758,0.2,
223,13,2007,0.006117465224111283,0.2,
224,13,2008,0.005133378469871361,0.2,
225,13,2009,0.004547605633802817,0.22,
226,13,2010,0.003950339948548328,0.25,
227,13,2011,0.0034912133108992334,0.26,
228,13,2012,0.003353310502283105,0.27,
229,13,2013,0.0028225570776255707,0.27,
230,13,2014,0.0023018098647573587,0.26,
231,13,2015,0.0019106201127477723,0.24,
232,13,2016,0.0024873417721518985,0.23,
233,13,2017,0.002611463778939507,0.21,
234,13,2018,0.002224590869939707,0.2,
235,13,2019,0.0027571390445689883,0.19,
236,13,2020,0.0016190731474862998,,0.002
237,13,2021,0.0021180648769574943,0.2,
238,13,2022,,0.17,
239,13,2023,,0.18,
240,15,2000,,0.13,
241,15,2001,,0.14,
242,15,2002,,0.14,
243,15,2003,,0.15,
244,15,2004,,0.14,
245,15,2005,0.008936363636363636,0.13,
246,15,2006,0.00775,0.11,
247,15,2007,0.009553191489361701,0.1,
248,15,2008,0.006104,0.1,
249,15,2009,0.010333333333333333,0.14,
250,15,2010,0.009076131687242799,0.14,
251,15,2011,0.008628086419753087,0.17,
252,15,2012,0.0074255319148936174,0.17,
253,15,2013,0.009507042253521126,0.13,
254,15,2014,0.008946145124716552,0.15,
255,15,2015,0.007539183222958058,0.14,
256,15,2016,0.007665374677002584,0.1,
257,15,2017,0.006116331096196868,0.12,
258,15,2018,0.006489583333333333,0.12,
259,15,2019,0.007223188405797101,0.12,
260,15,2020,0.006603225806451613,,0.295
261,15,2021,0.005540598290598291,0.14,
262,15,2022,,0.13,
263,15,2023,,0.11,
264,16,2000,,0.14,
265,16,2001,,0.15,
266,16,2002,,0.16,
267,16,2003,,0.18,
268,16,2004,,0.2,
269,16,2005,0.01188111888111888,0.18,
270,16,2006,0.009872340425531916,0.15,
271,16,2007,0.0064563758389261745,0.16,
272,16,2008,0.004978378378378378,0.16,
273,16,2009,0.004090909090909091,0.18,
274,16,2010,0.002984741784037559,0.19,
275,16,2011,0.002579301075268817,0.2,
276,16,2012,0.0026572052401746724,0.21,
277,16,2013,0.00302875,0.19,
278,16,2014,0.002634422110552764,0.19,
279,16,2015,0.002093545751633987,0.18,
280,16,2016,0.0021550802139037434,0.18,
281,16,2017,0.001995812395309883,0.15,
282,16,2018,0.0022289603960396038,0.14,
283,16,2019,0.003545275590551181,0.13,
284,16,2020,0.0024436274509803922,,-0.308
285,16,2021,0.001645951035781544,0.13,
286,16,2022,,0.13,
287,16,2023,,0.11,
288,17,2000,,0.15,
289,17,2001,,0.15,
290,17,2002,,0.16,
291,17,2003,,0.16,
292,17,2004,,0.17,
293,17,2005,0.0017300485773768216,0.16,
294,17,2006,0.0012780269058295965,0.17,
295,17,2007,0.0009484944532488115,0.17,
296,17,2008,0.0011304347826086956,0.17,
297,17,2009,0.0013857988165680473,0.19,
298,17,2010,0.0016891453466814981,0.19,
299,17,2011,0.002421601180593986,0.22,
300,17,2012,0.003605669568822554,0.21,
301,17,2013,0.00025227713178294575,0.21,
302,17,2014,0.00017525626423690204,0.2,
303,17,2015,8.568840579710144e-05,0.19,
304,17,2016,0.0001105251593056471,0.18,
305,17,2017,7.261577258138469e-05,0.17,
306,17,2018,0.00021336429308565534,0.16,
307,17,2019,0.00023764367816091957,0.16,
308,17,2020,0.0002840759075907591,,0.17
309,17,2021,0.0002192556634304207,0.16,
310,17,2022,,0.16,
311,17,2023,,0.15,
312,18,2000,,0.14,
313,18,2001,,0.13,
314,18,2002,,0.15,
315,18,2003,,0.14,
316,18,2004,,0.15,
317,18,2005,0.012351421188630491,0.17,
318,18,2006,0.015004451038575667,0.18,
319,18,2007,0.015683783783783784,0.17,
320,18,2008,0.011973362930077691,0.18,
321,18,2009,0.014773216031280548,0.2,
322,18,2010,0.014768331732308678,0.22,
323,18,2011,0.014773677114930906,0.23,
324,18,2012,0.015972251037344398,0.22,
325,18,2013,0.006467297630040012,0.22,
326,18,2014,0.005492088607594937,0.22,
327,18,2015,0.005016382575757576,0.21,
328,18,2016,0.005622721354166666,0.2,
329,18,2017,0.00514096675415573,0.18,
330,18,2018,0.005110490582566798,0.18,
331,18,2019,0.005744583948793698,0.15,
332,18,2020,0.005732548533663776,,-0.161
333,18,2021,0.0069791666666666665,0.16,
334,18,2022,,0.16,
335,18,2023,,0.15,
336,19,2000,,0.13,
337,19,2001,,0.13,
338,19,2002,,0.14,
339,19,2003,,0.12,
340,19,2004,,0.12,
341,19,2005,0.003214067278287462,0.14,
342,19,2006,0.0035182724252491695,0.14,
343,19,2007,0.004329545454545455,0.14,
344,19,2008,0.0038140350877192983,0.14,
345,19,2009,0.0038495297805642634,0.16,
346,19,2010,0.003821118349619978,0.16,
347,19,2011,0.004687037037037037,0.17,
348,19,2012,0.004871236559139785,0.16,
349,19,2013,0.0035911522633744856,0.16,
350,19,2014,0.003967928496319663,0.15,
351,19,2015,0.0035501038421599167,0.15,
352,19,2016,0.0035714679911699777,0.15,
353,19,2017,0.004106159420289855,0.12,
354,19,2018,0.0030126353790613718,0.14,
355,19,2019,0.0028003355704697987,0.13,
356,19,2020,0.0021129310344827584,,-0.08199999999999999
357,19,2021,0.0015277777777777776,0.13,
358,19,2022,,0.12,
359,19,2023,,0.14,
360,20,2000,,0.12,
361,20,2001,,0.13,
362,20,2002,,0.16,
363,20,2003,,0.14,
364,20,2004,,0.12,
365,20,2005,0.009465875370919882,0.15,
366,20,2006,0.009194842406876791,0.16,
367,20,2007,0.01012539184952978,0.15,
368,20,2008,0.009872832369942196,0.15,
369,20,2009,0.010729946524064171,0.18,
370,20,2010,0.010385,0.18,
371,20,2011,0.009676616915422886,0.19,
372,20,2012,0.0083392107472712,0.19,
373,20,2013,0.009626190476190476,0.19,
374,20,2014,0.008257729468599033,0.18,
375,20,2015,0.006211839933993399,0.17,
376,20,2016,0.007235721703011422,0.14,
377,20,2017,0.004656326034063261,0.15,
378,20,2018,0.006539308176100629,0.15,
379,20,2019,0.005211779448621554,0.15,
380,20,2020,0.004781523096129838,,-0.147
381,20,2021,0.00512378640776699,0.13,
382,20,2022,,0.14,
383,20,2023,,0.13,
384,21,2000,,0.22,
385,21,2001,,0.19,
386,21,2002,,0.21,
387,21,2003,,0.24,
388,21,2004,,0.25,
389,21,2005,0.00833889816360601,0.22,
390,21,2006,0.006591304347826087,0.23,
391,21,2007,0.006447166921898928,0.24,
392,21,2008,0.005685082872928177,0.23,
393,21,2009,0.005869325997248968,0.26,
394,21,2010,0.005890694076038904,0.26,
395,21,2011,0.006751572327044025,0.27,
396,21,2012,0.005661189862542955,0.27,
397,21,2013,0.004429532458795829,0.25,
398,21,2014,0.004892276422764227,0.26,
399,21,2015,0.004408636897767332,0.26,
400,21,2016,0.003511494252873563,0.25,
401,21,2017,0.0029101804850535816,0.22,
402,21,2018,0.007598539272030651,0.23,
403,21,2019,0.008829020589872009,0.22,
404,21,2020,0.002045759527643586,,-0.259
405,21,2021,0.0020006896551724137,0.22,
406,21,2022,,0.21,
407,21,2023,,0.21,
408,22,2000,,0.27,
409,22,2001,,0.27,
410,22,2002,,0.27,
411,22,2003,,0.3,
412,22,2004,,0.3,
413,22,2005,0.0022981283422459893,0.28,
414,22,2006,0.0016451612903225807,0.28,
415,22,2007,0.0016790490341753344,0.27,
416,22,2008,0.0013197969543147208,0.25,
417,22,2009,0.0016572327044025157,0.24,
418,22,2010,0.0012390235335440814,0.27,
419,22,2011,0.0012497360084477297,0.29,
420,22,2012,0.001005031779661017,0.28,
421,22,2013,0.0007802872966424368,0.28,
422,22,2014,0.0006288528757546869,0.28,
423,22,2015,0.0007088212334113974,0.28,
424,22,2016,0.0006336222462983026,0.29,
425,22,2017,0.0006736484067311134,0.28,
426,22,2018,0.0007444638694638695,0.26,
427,22,2019,0.000782781862745098,0.27,
428,22,2020,0.0014176136363636363,,-0.18600000000000003
429,22,2021,0.0019282128514056225,0.27,
430,22,2022,,0.25,
431,22,2023,,0.25,
432,23,2000,,0.12,
433,23,2001,,0.11,
434,23,2002,,0.16,
435,23,2003,,0.13,
436,23,2004,,0.17,
437,23,2005,0.0017108433734939759,0.17,
438,23,2006,0.020298507462686566,0.18,
439,23,2007,0.06899295774647887,0.15,
440,23,2008,0.061759493670886075,0.16,
441,23,2009,0.06941216216216216,0.17,
442,23,2010,0.008801321138211382,0.18,
443,23,2011,0.007715823970037453,0.19,
444,23,2012,0.00782549019607843,0.21,
445,23,2013,0.007844370860927152,0.18,
446,23,2014,0.00590219298245614,0.19,
447,23,2015,0.005825757575757576,0.17,
448,23,2016,0.0052954091816367265,0.17,
449,23,2017,0.005176891615541922,0.13,
450,23,2018,0.005151960784313726,0.14,
451,23,2019,0.005630357142857143,0.14,
452,23,2020,0.009114678899082568,,0.091
453,23,2021,0.006439024390243902,0.15,
454,23,2022,,0.12,
455,23,2023,,0.13,
456,24,2000,,0.13,
457,24,2001,,0.11,
458,24,2002,,0.11,
459,24,2003,,0.1,
460,24,2004,,0.11,
461,24,2005,0.009092250922509225,0.11,
462,24,2006,0.01006183368869936,0.1,
463,24,2007,0.009193482688391038,0.1,
464,24,2008,0.009449064449064449,0.1,
465,24,2009,0.010220994475138122,0.12,
466,24,2010,0.0101395966029724,0.13,
467,24,2011,0.012272191185599007,0.14,
468,24,2012,0.011506695156695158,0.14,
469,24,2013,0.010843365436062066,0.14,
470,24,2014,0.011095747716894977,0.13,
471,24,2015,0.01067550058892815,0.13,
472,24,2016,0.01320872641509434,0.13,
473,24,2017,0.011703621581670362,0.12,
474,24,2018,0.010469270833333334,0.12,
475,24,2019,0.011852004716981132,0.12,
476,24,2020,0.008741066198008202,,0.332
477,24,2021,0.00992910447761194,0.14,
478,24,2022,,0.12,
479,24,2023,,0.11,
480,25,2000,,0.14,
481,25,2001,,0.12,
482,25,2002,,0.12,
483,25,2003,,0.12,
484,25,2004,,0.13,
485,25,2005,0.009124804992199687,0.14,
486,25,2006,0.007059366754617415,0.12,
487,25,2007,0.005497878359264498,0.13,
488,25,2008,0.005359009628610729,0.12,
489,25,2009,0.005232914923291493,0.13,
490,25,2010,0.005092709798406001,0.14,
491,25,2011,0.005421027131782946,0.15,
492,25,2012,0.005938088829071333,0.15,
493,25,2013,0.006530256723716381,0.16,
494,25,2014,0.006377679231337768,0.15,
495,25,2015,0.007473572037510656,0.15,
496,25,2016,0.00807190549563431,0.14,
497,25,2017,0.006460790738313673,0.14,
498,25,2018,0.007836106489184692,0.12,
499,25,2019,0.009039347408829175,0.12,
500,25,2020,0.008238054607508533,,0.335
501,25,2021,0.009207535121328225,0.13,
502,25,2022,,0.12,
503,25,2023,,0.13,
504,26,2000,,0.14,
505,26,2001,,0.15,
506,26,2002,,0.16,
507,26,2003,,0.16,
508,26,2004,,0.18,
509,26,2005,0.010942307692307692,0.19,
510,26,2006,0.010139077853363567,0.18,
511,26,2007,0.011926579925650558,0.19,
512,26,2008,0.010014925373134328,0.19,
513,26,2009,0.003882994186046512,0.23,
514,26,2010,0.011908932461873639,0.23,
515,26,2011,0.01258712905452036,0.25,
516,26,2012,0.01398779113448535,0.25,
517,26,2013,0.014612764291307753,0.24,
518,26,2014,0.010591142270861833,0.23,
519,26,2015,0.01045724119671697,0.22,
520,26,2016,0.010652535899786129,0.21,
521,26,2017,0.00942863436123348,0.2,
522,26,2018,0.01074203667953668,0.19,
523,26,2019,0.011051390268123138,0.18,
524,26,2020,0.014124175659472422,,0.027999999999999997
525,26,2021,0.01059306887532694,0.18,
526,26,2022,,0.18,
527,26,2023,,0.18,
528,27,2000,,0.09,
529,27,2001,,0.11,
530,27,2002,,0.12,
531,27,2003,,0.09,
532,27,2004,,0.11,
533,27,2005,0.012745145631067961,0.12,
534,27,2006,0.012767772511848342,0.12,
535,27,2007,0.011278008298755186,0.12,
536,27,2008,0.010717391304347826,0.11,
537,27,2009,0.009940972222222223,0.14,
538,27,2010,0.009940053285968028,0.15,
539,27,2011,0.010298611111111113,0.15,
540,27,2012,0.010042290886392009,0.15,
541,27,2013,0.009224957555178269,0.14,
542,27,2014,0.01163944817300522,0.15,
543,27,2015,0.011628504672897196,0.13,
544,27,2016,0.01012872340425532,0.13,
545,27,2017,0.009570459290187891,0.12,
546,27,2018,0.009445358187134502,0.12,
547,27,2019,0.01337603519668737,0.11,
548,27,2020,0.006804446778711485,,0.071
549,27,2021,0.009366928446771379,0.11,
550,27,2022,,0.11,
551,27,2023,,0.1,
552,28,2000,,0.26,
553,28,2001,,0.26,
554,28,2002,,0.29,
555,28,2003,,0.29,
556,28,2004,,0.31,
557,28,2005,0.00481260945709282,0.31,
558,28,2006,0.004041946308724832,0.3,
559,28,2007,0.0031267175572519085,0.29,
560,28,2008,0.00420952380952381,0.3,
561,28,2009,0.0036671732522796353,0.31,
562,28,2010,0.0031809777102330297,0.33,
563,28,2011,0.0028573529411764706,0.32,
564,28,2012,0.002123427672955975,0.35,
565,28,2013,0.002270156438026474,0.34,
566,28,2014,0.0017677115188583078,0.29,
567,28,2015,0.0018468028419182949,0.31,
568,28,2016,0.0015095123258306537,0.3,
569,28,2017,0.002214001225490196,0.27,
570,28,2018,0.002551734273956496,0.28,
571,28,2019,0.0025836309523809523,0.28,
572,28,2020,0.002512919896640827,,-0.165
573,28,2021,0.0027521409749670617,0.28,
574,28,2022,,0.26,
575,28,2023,,0.23,
576,29,2000,,0.16,
577,29,2001,,0.16,
578,29,2002,,0.17,
579,29,2003,,0.16,
580,29,2004,,0.16,
581,29,2005,0.008389984825493172,0.19,
582,29,2006,0.008095599393019726,0.19,
583,29,2007,0.0059703504043126686,0.18,
584,29,2008,0.00611025641025641,0.19,
585,29,2009,0.005854211663066954,0.21,
586,29,2010,0.005430524344569289,0.21,
587,29,2011,0.004616483516483517,0.22,
588,29,2012,0.004286187845303867,0.23,
589,29,2013,0.0034946365674031377,0.22,
590,29,2014,0.004951747311827957,0.21,
591,29,2015,0.004490406643757159,0.2,
592,29,2016,0.0029887357830271216,0.19,
593,29,2017,0.003576866764275256,0.19,
594,29,2018,0.003519910514541387,0.18,
595,29,2019,0.004616784037558686,0.17,
596,29,2020,0.004225785677485832,,-0.154
597,29,2021,0.003394654088050315,0.16,
598,29,2022,,0.17,
599,29,2023,,0.14,
600,30,2000,,0.17,
601,30,2001,,0.2,
602,30,2002,,0.2,
603,30,2003,,0.18,
604,30,2004,,0.19,
605,30,2005,0.006453125,0.2,
606,30,2006,0.00604,0.17,
607,30,2007,0.006754098360655738,0.18,
608,30,2008,0.00616,0.21,
609,30,2009,0.006465648854961832,0.21,
