,STATEFIPS,Monthly TANF Applications,YEAR
1,01,1887.0,2005
2,02,966.0,2005
3,04,8646.0,2005
4,05,2822.0,2005
5,06,32766.0,2005
6,08,641.0,2005
7,09,1721.0,2005
8,10,939.0,2005
10,12,22331.0,2005
11,13,11176.0,2005
13,15,983.0,2005
14,16,1699.0,2005
15,17,2493.0,2005
16,18,9560.0,2005
17,19,1051.0,2005
18,20,3190.0,2005
19,21,4995.0,2005
20,22,1719.0,2005
21,23,284.0,2005
22,24,4928.0,2005
23,25,5849.0,2005
24,26,13087.0,2005
25,27,5251.0,2005
26,28,2748.0,2005
27,29,5529.0,2005
28,30,826.0,2005
29,31,3996.0,2005
30,32,2085.0,2005
31,33,1222.0,2005
32,34,4015.0,2005
33,35,3783.0,2005
34,36,17588.0,2005
35,37,4565.0,2005
36,38,566.0,2005
37,39,18937.0,2005
38,40,3318.0,2005
39,41,2557.0,2005
40,42,14781.0,2005
41,72,865.0,2005
42,44,593.0,2005
43,45,3751.0,2005
44,46,488.0,2005
45,47,15769.0,2005
46,48,31198.0,2005
47,49,2030.0,2005
48,50,1077.0,2005
49,78,24.0,2005
50,51,4774.0,2005
51,53,10290.0,2005
52,54,1243.0,2005
53,55,3177.0,2005
54,56,104.0,2005
1,01,1765.0,2006
2,02,809.0,2006
3,04,8352.0,2006
4,05,2513.0,2006
5,06,33337.0,2006
6,08,1116.0,2006
7,09,1688.0,2006
8,10,1029.0,2006
10,12,22643.0,2006
11,13,8725.0,2006
12,66,90.0,2006
13,15,899.0,2006
14,16,1392.0,2006
15,17,1710.0,2006
16,18,10113.0,2006
17,19,1059.0,2006
18,20,3209.0,2006
19,21,4548.0,2006
20,22,1173.0,2006
21,23,2720.0,2006
22,24,4719.0,2006
23,25,5351.0,2006
24,26,13414.0,2006
25,27,5388.0,2006
26,28,2409.0,2006
27,29,5335.0,2006
28,30,755.0,2006
29,31,1621.0,2006
30,32,2658.0,2006
31,33,1227.0,2006
32,34,3857.0,2006
33,35,3426.0,2006
34,36,17206.0,2006
35,37,4217.0,2006
36,38,471.0,2006
37,39,18231.0,2006
38,40,2897.0,2006
39,41,2692.0,2006
40,42,14593.0,2006
41,72,865.0,2006
42,44,690.0,2006
43,45,3686.0,2006
44,46,503.0,2006
45,47,18208.0,2006
46,48,27804.0,2006
47,49,1925.0,2006
48,50,1041.0,2006
49,78,25.0,2006
50,51,4481.0,2006
51,53,9725.0,2006
52,54,1438.0,2006
53,55,2582.0,2006
54,56,89.0,2006
1,01,1691.0,2007
2,02,777.0,2007
3,04,8731.0,2007
4,05,2525.0,2007
5,06,35572.0,2007
6,08,2273.0,2007
7,09,1722.0,2007
8,10,891.0,2007
10,12,23499.0,2007
11,13,7916.0,2007
12,66,102.0,2007
13,15,898.0,2007
14,16,962.0,2007
15,17,1197.0,2007
16,18,11606.0,2007
17,19,1143.0,2007
18,20,3230.0,2007
19,21,4210.0,2007
20,22,1130.0,2007
21,23,9797.0,2007
22,24,4514.0,2007
23,25,3887.0,2007
24,26,12833.0,2007
25,27,5436.0,2007
26,28,2048.0,2007
27,29,4430.0,2007
28,30,824.0,2007
29,31,1034.0,2007
30,32,3209.0,2007
31,33,1194.0,2007
32,34,3815.0,2007
33,35,3220.0,2007
34,36,17081.0,2007
35,37,3855.0,2007
36,38,401.0,2007
37,39,17288.0,2007
38,40,2662.0,2007
39,41,2990.0,2007
40,42,14970.0,2007
41,72,745.0,2007
42,44,738.0,2007
43,45,3768.0,2007
44,46,492.0,2007
45,47,17136.0,2007
46,48,27456.0,2007
47,49,1910.0,2007
48,50,1057.0,2007
49,78,24.0,2007
50,51,4106.0,2007
51,53,9576.0,2007
52,54,1545.0,2007
53,55,2150.0,2007
54,56,85.0,2007
1,01,1741.0,2008
2,02,763.0,2008
3,04,5163.0,2008
4,05,2533.0,2008
5,06,40273.0,2008
6,08,2274.0,2008
7,09,2327.0,2008
8,10,730.0,2008
10,12,28194.0,2008
11,13,7582.0,2008
13,15,763.0,2008
14,16,921.0,2008
15,17,1768.0,2008
16,18,10788.0,2008
17,19,1087.0,2008
18,20,3416.0,2008
19,21,4116.0,2008
20,22,1040.0,2008
21,23,9758.0,2008
22,24,4545.0,2008
23,25,3896.0,2008
24,26,12749.0,2008
25,27,5423.0,2008
26,28,2210.0,2008
27,29,4766.0,2008
28,30,770.0,2008
29,31,1359.0,2008
30,32,2950.0,2008
31,33,1185.0,2008
32,34,3888.0,2008
33,35,3257.0,2008
34,36,18263.0,2008
35,37,3842.0,2008
36,38,391.0,2008
37,39,17619.0,2008
38,40,2165.0,2008
39,41,2676.0,2008
40,42,15525.0,2008
41,72,717.0,2008
42,44,767.0,2008
43,45,4314.0,2008
44,46,482.0,2008
45,47,13759.0,2008
46,48,27100.0,2008
47,49,2127.0,2008
48,50,1203.0,2008
49,78,42.0,2008
50,51,4181.0,2008
51,53,9473.0,2008
52,54,1244.0,2008
53,55,1936.0,2008
54,56,93.0,2008
1,01,1957.0,2009
2,02,794.0,2009
3,04,5344.0,2009
4,05,2750.0,2009
5,06,45937.0,2009
6,08,2636.0,2009
7,09,2513.0,2009
8,10,851.0,2009
10,12,39320.0,2009
11,13,8072.0,2009
12,66,95.0,2009
13,15,1612.0,2009
14,16,855.0,2009
15,17,2342.0,2009
16,18,15113.0,2009
17,19,1228.0,2009
18,20,4013.0,2009
19,21,4267.0,2009
20,22,1054.0,2009
21,23,10273.0,2009
22,24,5550.0,2009
23,25,3752.0,2009
24,26,5343.0,2009
25,27,5726.0,2009
26,28,2413.0,2009
27,29,5421.0,2009
28,30,847.0,2009
29,31,1939.0,2009
30,32,4045.0,2009
31,33,1368.0,2009
32,34,3856.0,2009
33,35,3618.0,2009
34,36,19168.0,2009
35,37,4372.0,2009
36,38,569.0,2009
37,39,20372.0,2009
38,40,2925.0,2009
39,41,2894.0,2009
40,42,15996.0,2009
41,72,747.0,2009
42,44,659.0,2009
43,45,5620.0,2009
44,46,510.0,2009
45,47,11972.0,2009
46,48,29054.0,2009
47,49,2836.0,2009
48,50,1406.0,2009
49,78,67.0,2009
50,51,4925.0,2009
51,53,11861.0,2009
52,54,1262.0,2009
53,55,2082.0,2009
54,56,111.0,2009
1,01,2069.9166666666665,2010
2,02,804.9166666666666,2010
3,04,5400.25,2010
4,05,2861.5833333333335,2010
5,06,44245.833333333336,2010
6,08,2712.5,2010
7,09,2005.25,2010
8,10,1012.6666666666666,2010
10,12,39715.333333333336,2010
11,13,7165.916666666667,2010
12,66,112.83333333333333,2010
13,15,1470.3333333333333,2010
14,16,635.75,2010
15,17,3037.0833333333335,2010
16,18,15373.833333333334,2010
17,19,1173.0833333333333,2010
18,20,4154.0,2010
19,21,4441.583333333333,2010
20,22,1175.8333333333333,2010
21,23,1443.4166666666667,2010
22,24,6367.666666666667,2010
23,25,3620.9166666666665,2010
24,26,18220.666666666668,2010
25,27,5596.25,2010
26,28,2093.0833333333335,2010
27,29,4833.166666666667,2010
28,30,776.9166666666666,2010
29,31,2457.25,2010
30,32,4096.833333333333,2010
31,33,1367.9166666666667,2010
32,34,3682.6666666666665,2010
33,35,3841.25,2010
34,36,19545.833333333332,2010
35,37,4165.333333333333,2010
36,38,525.5833333333334,2010
37,39,20787.666666666668,2010
38,40,3146.5,2010
39,41,2985.3333333333335,2010
40,42,10363.416666666666,2010
41,72,682.5833333333334,2010
42,44,773.75,2010
43,45,6231.166666666667,2010
44,46,524.4166666666666,2010
45,47,11457.75,2010
46,48,27150.666666666668,2010
47,49,4115.333333333333,2010
48,50,1397.4166666666667,2010
49,78,79.83333333333333,2010
50,51,4732.25,2010
51,53,11808.5,2010
52,54,1240.0833333333333,2010
53,55,2706.9166666666665,2010
54,56,125.16666666666667,2010
1,01,2101.5,2011
2,02,904.0,2011
3,04,5588.916666666667,2011
4,05,2906.0833333333335,2011
5,06,45072.333333333336,2011
6,08,2682.75,2011
7,09,1908.5833333333333,2011
8,10,1052.25,2011
10,12,35853.333333333336,2011
11,13,6224.833333333333,2011
12,66,104.58333333333333,2011
13,15,1397.75,2011
14,16,639.6666666666666,2011
15,17,4375.833333333333,2011
16,18,14611.166666666666,2011
17,19,1476.4166666666667,2011
18,20,3890.0,2011
19,21,4651.833333333333,2011
20,22,1183.5,2011
21,23,1373.4166666666667,2011
22,24,6590.166666666667,2011
23,25,3729.6666666666665,2011
24,26,18238.75,2011
25,27,5437.666666666667,2011
26,28,1457.25,2011
27,29,4201.0,2011
28,30,719.5,2011
29,31,2631.4166666666665,2011
30,32,3938.0833333333335,2011
31,33,1220.5833333333333,2011
32,34,3632.3333333333335,2011
33,35,3751.4166666666665,2011
34,36,20156.166666666668,2011
35,37,3823.9166666666665,2011
36,38,466.3333333333333,2011
37,39,17280.25,2011
38,40,2676.1666666666665,2011
39,41,6601.083333333333,2011
40,42,9447.833333333334,2011
41,72,821.75,2011
42,44,742.9166666666666,2011
43,45,5990.916666666667,2011
44,46,526.3333333333334,2011
45,47,11037.0,2011
46,48,15088.416666666666,2011
47,49,3701.0833333333335,2011
48,50,1671.5,2011
49,78,67.0,2011
50,51,4575.5,2011
51,53,11637.0,2011
52,54,1372.3333333333333,2011
53,55,2773.1666666666665,2011
54,56,111.41666666666667,2011
1,01,2812.3333333333335,2012
2,02,1004.8333333333334,2012
3,04,7758.083333333333,2012
4,05,2618.5833333333335,2012
5,06,45158.916666666664,2012
6,08,3342.8333333333335,2012
7,09,1824.4166666666667,2012
8,10,1072.8333333333333,2012
10,12,32831.916666666664,2012
11,13,5875.0,2012
12,66,99.83333333333333,2012
13,15,1396.0,2012
14,16,608.5,2012
15,17,5797.916666666667,2012
16,18,15397.25,2012
17,19,1510.0833333333333,2012
18,20,3310.6666666666665,2012
19,21,4393.083333333333,2012
20,22,948.75,2012
21,23,1330.3333333333333,2012
22,24,6731.416666666667,2012
23,25,4412.0,2012
24,26,18617.75,2012
25,27,5362.583333333333,2012
26,28,1350.5,2012
27,29,3879.0,2012
28,30,648.5833333333334,2012
29,31,2644.5833333333335,2012
30,32,4029.6666666666665,2012
31,33,1198.75,2012
32,34,3415.6666666666665,2012
33,35,3658.5833333333335,2012
34,36,20327.583333333332,2012
35,37,3485.25,2012
36,38,439.3333333333333,2012
37,39,14497.166666666666,2012
38,40,2246.0833333333335,2012
39,41,1704.0833333333333,2012
40,42,8814.666666666666,2012
41,72,600.0,2012
42,44,741.6666666666666,2012
43,45,5436.25,2012
44,46,493.75,2012
45,47,10068.416666666666,2012
46,48,25790.916666666668,2012
47,49,3113.1666666666665,2012
48,50,1749.1666666666667,2012
49,78,48.583333333333336,2012
50,51,4657.833333333333,2012
51,53,10463.5,2012
52,54,1201.4166666666667,2012
53,55,2688.8333333333335,2012
54,56,99.25,2012
1,01,2870.8333333333335,2013
2,02,937.4166666666666,2013
3,04,7181.416666666667,2013
4,05,2376.25,2013
5,06,42318.0,2013
6,08,3383.1666666666665,2013
7,09,1704.5,2013
8,10,948.6666666666666,2013
10,12,30437.166666666668,2013
11,13,5151.166666666667,2013
12,66,94.66666666666667,2013
13,15,1350.0,2013
14,16,605.75,2013
15,17,433.9166666666667,2013
16,18,7004.083333333333,2013
17,19,1454.4166666666667,2013
18,20,3032.25,2013
19,21,4389.666666666667,2013
20,22,751.4166666666666,2013
21,23,1184.5,2013
22,24,6755.416666666667,2013
23,25,5341.75,2013
24,26,18660.5,2013
25,27,5433.5,2013
26,28,1257.6666666666667,2013
27,29,3637.9166666666665,2013
28,30,815.1666666666666,2013
29,31,2270.5833333333335,2013
30,32,4519.583333333333,2013
31,33,1119.0833333333333,2013
32,34,4722.583333333333,2013
33,35,3330.3333333333335,2013
34,36,19646.333333333332,2013
35,37,3070.0,2013
36,38,432.75,2013
37,39,11973.166666666666,2013
38,40,1935.0833333333333,2013
39,41,2139.9166666666665,2013
40,42,8321.083333333334,2013
41,72,674.75,2013
42,44,752.8333333333334,2013
43,45,5409.0,2013
44,46,461.0833333333333,2013
45,47,8093.833333333333,2013
46,48,30576.083333333332,2013
47,49,562.1666666666666,2013
48,50,1724.1666666666667,2013
49,78,44.666666666666664,2013
50,51,5328.416666666667,2013
51,53,9653.0,2013
52,54,1100.4166666666667,2013
53,55,2761.1666666666665,2013
54,56,107.41666666666667,2013
1,01,2480.3333333333335,2014
2,02,825.1666666666666,2014
3,04,5908.916666666667,2014
4,05,2108.1666666666665,2014
5,06,40039.166666666664,2014
6,08,3594.5833333333335,2014
7,09,1712.8333333333333,2014
8,10,765.9166666666666,2014
10,12,28120.5,2014
11,13,3857.8333333333335,2014
12,66,87.66666666666667,2014
13,15,1315.0833333333333,2014
14,16,524.25,2014
15,17,307.75,2014
16,18,5206.5,2014
17,19,1257.8333333333333,2014
18,20,2848.9166666666665,2014
19,21,4212.25,2014
20,22,659.6666666666666,2014
21,23,1121.4166666666667,2014
22,24,6479.916666666667,2014
23,25,5752.666666666667,2014
24,26,15484.25,2014
25,27,5202.833333333333,2014
26,28,1156.0833333333333,2014
27,29,3070.0833333333335,2014
28,30,861.8333333333334,2014
29,31,2133.3333333333335,2014
30,32,5093.666666666667,2014
31,33,991.1666666666666,2014
32,34,3752.1666666666665,2014
33,35,2445.4166666666665,2014
34,36,20423.166666666668,2014
35,37,1573.5,2014
36,38,425.6666666666667,2014
37,39,11538.916666666666,2014
38,40,1703.1666666666667,2014
39,41,4249.833333333333,2014
40,42,8280.916666666666,2014
41,72,960.1666666666666,2014
42,44,654.3333333333334,2014
43,45,4919.666666666667,2014
44,46,433.25,2014
45,47,7518.583333333333,2014
46,48,28847.666666666668,2014
47,49,2465.0833333333335,2014
48,50,1705.1666666666667,2014
49,78,41.583333333333336,2014
50,51,5070.833333333333,2014
51,53,8847.083333333334,2014
52,54,1048.4166666666667,2014
53,55,3016.9166666666665,2014
54,56,111.08333333333333,2014
1,01,2137.6666666666665,2015
2,02,706.8333333333334,2015
3,04,5332.666666666667,2015
4,05,1856.6666666666667,2015
5,06,36232.5,2015
6,08,3201.3333333333335,2015
7,09,1620.0833333333333,2015
8,10,721.75,2015
10,12,40974.083333333336,2015
11,13,3502.1666666666665,2015
12,66,75.41666666666667,2015
13,15,1138.4166666666667,2015
14,16,427.0833333333333,2015
15,17,118.25,2015
16,18,4414.416666666667,2015
17,19,1139.5833333333333,2015
18,20,2509.5833333333335,2015
19,21,3751.75,2015
20,22,605.3333333333334,2015
21,23,961.25,2015
22,24,6042.333333333333,2015
23,25,5844.333333333333,2015
24,26,13165.666666666666,2015
25,27,4977.0,2015
26,28,1039.75,2015
27,29,2613.4166666666665,2015
28,30,841.0833333333334,2015
29,31,1771.9166666666667,2015
30,32,5095.666666666667,2015
31,33,1376.9166666666667,2015
32,34,3513.75,2015
33,35,3817.3333333333335,2015
34,36,17368.416666666668,2015
35,37,2297.0833333333335,2015
36,38,434.9166666666667,2015
37,39,11095.0,2015
38,40,1668.8333333333333,2015
39,41,4192.833333333333,2015
40,42,7450.25,2015
41,72,676.1666666666666,2015
42,44,577.8333333333334,2015
43,45,4709.166666666667,2015
44,46,416.75,2015
45,47,6374.083333333333,2015
46,48,26494.583333333332,2015
47,49,2012.4166666666667,2015
48,50,1561.5,2015
49,78,37.083333333333336,2015
50,51,4925.833333333333,2015
51,53,7841.75,2015
52,54,870.5,2015
53,55,2585.0,2015
54,56,123.08333333333333,2015
1,01,1937.1666666666667,2016
2,02,682.5833333333334,2016
3,04,4873.5,2016
4,05,1661.9166666666667,2016
5,06,32171.666666666668,2016
6,08,3151.0,2016
7,09,1415.9166666666667,2016
8,10,670.3333333333334,2016
10,12,43954.166666666664,2016
11,13,3930.0,2016
12,66,67.0,2016
13,15,988.8333333333334,2016
14,16,403.0,2016
15,17,167.66666666666666,2016
16,18,4318.25,2016
17,19,1078.5833333333333,2016
18,20,2322.6666666666665,2016
19,21,2342.1666666666665,2016
20,22,584.8333333333334,2016
21,23,884.3333333333334,2016
22,24,5600.5,2016
23,25,5238.666666666667,2016
24,26,11621.916666666666,2016
25,27,4760.5,2016
26,28,938.9166666666666,2016
27,29,2277.4166666666665,2016
28,30,936.3333333333334,2016
29,31,1663.5,2016
30,32,4379.25,2016
31,33,704.3333333333334,2016
32,34,3139.5,2016
33,35,4673.916666666667,2016
34,36,16140.75,2016
35,37,2834.5833333333335,2016
36,38,449.0,2016
37,39,10962.083333333334,2016
38,40,1375.8333333333333,2016
39,41,3343.5,2016
40,42,7159.5,2016
41,72,488.25,2016
42,44,524.5,2016
43,45,4373.583333333333,2016
44,46,407.4166666666667,2016
45,47,5344.583333333333,2016
46,48,26189.75,2016
47,49,1862.1666666666667,2016
48,50,1484.3333333333333,2016
49,78,29.166666666666668,2016
50,51,4716.833333333333,2016
51,53,7515.083333333333,2016
52,54,867.5833333333334,2016
53,55,2215.0,2016
54,56,176.83333333333334,2016
1,01,1650.75,2017
2,02,713.75,2017
3,04,4355.333333333333,2017
4,05,1519.6666666666667,2017
5,06,29855.5,2017
6,08,3165.5,2017
7,09,1426.9166666666667,2017
8,10,687.8333333333334,2017
10,12,42040.25,2017
11,13,3496.75,2017
12,66,55.166666666666664,2017
13,15,911.3333333333334,2017
14,16,397.1666666666667,2017
15,17,105.58333333333333,2017
16,18,3917.4166666666665,2017
17,19,944.4166666666666,2017
18,20,1913.75,2017
19,21,1719.9166666666667,2017
20,22,627.1666666666666,2017
21,23,843.8333333333334,2017
22,24,5278.333333333333,2017
23,25,4929.583333333333,2017
24,26,10701.5,2017
25,27,4584.25,2017
26,28,1204.4166666666667,2017
27,29,2443.0,2017
28,30,1016.0833333333334,2017
29,31,1467.6666666666667,2017
30,32,4188.916666666667,2017
31,33,681.8333333333334,2017
32,34,2682.9166666666665,2017
33,35,5087.666666666667,2017
34,36,15132.583333333334,2017
35,37,2461.5833333333335,2017
36,38,412.0,2017
37,39,10017.166666666666,2017
38,40,1062.1666666666667,2017
39,41,3259.8333333333335,2017
40,42,7134.083333333333,2017
41,72,449.55555555555554,2017
42,44,729.25,2017
43,45,3895.3333333333335,2017
44,46,365.5,2017
45,47,4584.666666666667,2017
46,48,22700.0,2017
47,49,1665.75,2017
48,50,1361.6666666666667,2017
49,78,19.25,2017
50,51,2671.5,2017
51,53,6691.666666666667,2017
52,54,803.4166666666666,2017
53,55,2044.8333333333333,2017
54,56,225.58333333333334,2017
1,01,1492.75,2018
2,02,690.0,2018
3,04,4035.5833333333335,2018
4,05,1380.8333333333333,2018
5,06,28403.25,2018
6,08,3465.1666666666665,2018
7,09,1795.5,2018
8,10,621.6666666666666,2018
10,12,42399.833333333336,2018
11,13,3443.6666666666665,2018
12,66,60.333333333333336,2018
13,15,830.6666666666666,2018
14,16,450.25,2018
15,17,275.6666666666667,2018
16,18,3889.0833333333335,2018
17,19,834.5,2018
18,20,1386.3333333333333,2018
19,21,5288.583333333333,2018
20,22,638.75,2018
21,23,788.25,2018
22,24,5025.25,2018
23,25,4709.5,2018
24,26,11128.75,2018
25,27,4307.083333333333,2018
26,28,1446.8333333333333,2018
27,29,2622.3333333333335,2018
28,30,958.4166666666666,2018
29,31,1359.75,2018
30,32,3804.4166666666665,2018
31,33,683.0833333333334,2018
32,34,2335.3333333333335,2018
33,35,5081.833333333333,2018
34,36,14721.5,2018
35,37,2262.1666666666665,2018
36,38,391.0,2018
37,39,8129.083333333333,2018
38,40,956.75,2018
39,41,3047.6666666666665,2018
40,42,6986.916666666667,2018
41,72,225.66666666666666,2018
42,44,671.8333333333334,2018
43,45,3630.8333333333335,2018
44,46,382.4166666666667,2018
45,47,4218.583333333333,2018
46,48,20446.166666666668,2018
47,49,1543.0833333333333,2018
48,50,1194.0,2018
49,78,11.75,2018
50,51,2987.1666666666665,2018
51,53,6217.666666666667,2018
52,54,659.9166666666666,2018
53,55,1873.5833333333333,2018
54,56,211.0,2018
1,01,1492.75,2019
2,02,690.0,2019
3,04,4035.5833333333335,2019
4,05,1380.8333333333333,2019
5,06,28403.25,2019
6,08,3465.1666666666665,2019
7,09,1795.5,2019
8,10,621.6666666666666,2019
10,12,42399.833333333336,2019
11,13,3443.6666666666665,2019
12,66,60.333333333333336,2019
13,15,830.6666666666666,2019
14,16,450.25,2019
15,17,275.6666666666667,2019
16,18,3889.0833333333335,2019
17,19,834.5,2019
18,20,1386.3333333333333,2019
19,21,5288.583333333333,2019
20,22,638.75,2019
21,23,788.25,2019
22,24,5025.25,2019
23,25,4709.5,2019
24,26,11128.75,2019
25,27,4307.083333333333,2019
26,28,1446.8333333333333,2019
27,29,2622.3333333333335,2019
28,30,958.4166666666666,2019
29,31,1359.75,2019
30,32,3804.4166666666665,2019
31,33,683.0833333333334,2019
32,34,2335.3333333333335,2019
33,35,5081.833333333333,2019
34,36,14721.5,2019
35,37,2262.1666666666665,2019
36,38,391.0,2019
37,39,8129.083333333333,2019
38,40,956.75,2019
39,41,3047.6666666666665,2019
40,42,6986.916666666667,2019
41,72,225.66666666666666,2019
42,44,671.8333333333334,2019
43,45,3630.8333333333335,2019
44,46,382.4166666666667,2019
45,47,4218.583333333333,2019
46,48,20446.166666666668,2019
47,49,1543.0833333333333,2019
48,50,1194.0,2019
49,78,11.75,2019
50,51,2987.1666666666665,2019
51,53,6217.666666666667,2019
52,54,659.9166666666666,2019
53,55,1873.5833333333333,2019
54,56,211.0,2019
1,01,1049.5,2020
2,02,594.6666666666666,2020
3,04,4276.5,2020
4,05,1756.3333333333333,2020
5,06,23105.75,2020
6,08,3447.8333333333335,2020
7,09,1498.5,2020
8,10,443.4166666666667,2020
10,12,24696.166666666668,2020
11,13,2265.0833333333335,2020
12,66,67.66666666666667,2020
13,15,1023.5,2020
14,16,415.4166666666667,2020
15,17,286.9166666666667,2020
16,18,4626.166666666667,2020
17,19,612.75,2020
18,20,1276.6666666666667,2020
19,21,1270.4166666666667,2020
20,22,998.0,2020
21,23,993.5,2020
22,24,4973.666666666667,2020
23,25,4827.5,2020
24,26,15706.083333333334,2020
25,27,3238.9166666666665,2020
26,28,1296.6666666666667,2020
27,29,2734.0833333333335,2020
28,30,785.5833333333334,2020
29,31,1029.75,2020
30,32,5216.0,2020
31,33,602.25,2020
32,34,1584.0,2020
33,35,5486.75,2020
34,36,11805.0,2020
35,37,1292.25,2020
36,38,374.4166666666667,2020
37,39,8599.0,2020
38,40,1766.9166666666667,2020
39,41,2524.9166666666665,2020
40,42,5313.083333333333,2020
41,72,368.5833333333333,2020
42,44,559.8333333333334,2020
43,45,3344.5,2020
44,46,288.5,2020
45,47,3775.4166666666665,2020
46,48,24824.416666666668,2020
47,49,1491.9166666666667,2020
48,50,1007.25,2020
49,78,6.0,2020
50,51,3011.0833333333335,2020
51,53,7124.75,2020
52,54,475.9166666666667,2020
53,55,1416.0833333333333,2020
54,56,180.58333333333334,2020
1,01,953.8333333333334,2021
2,02,535.75,2021
3,04,3068.0,2021
4,05,1730.9166666666667,2021
5,06,20427.083333333332,2021
6,08,3268.0,2021
7,09,1521.6666666666667,2021
8,10,517.0833333333334,2021
10,12,22556.333333333332,2021
11,13,3155.9166666666665,2021
12,66,56.666666666666664,2021
13,15,864.3333333333334,2021
14,16,291.3333333333333,2021
15,17,293.5833333333333,2021
16,18,4913.333333333333,2021
17,19,472.0833333333333,2021
18,20,1055.5,2021
19,21,1450.5,2021
20,22,1600.4166666666667,2021
21,23,792.0,2021
22,24,4656.75,2021
23,25,4806.333333333333,2021
24,26,12150.25,2021
25,27,3578.1666666666665,2021
26,28,1392.5833333333333,2021
27,29,2518.8333333333335,2021
28,30,683.4166666666666,2021
29,31,1001.0,2021
30,32,5359.083333333333,2021
31,33,590.75,2021
32,34,1049.0,2021
33,35,4352.916666666667,2021
34,36,11328.833333333334,2021
35,37,1026.4166666666667,2021
36,38,384.8333333333333,2021
37,39,6856.75,2021
38,40,1660.0833333333333,2021
39,41,17297.583333333332,2021
40,42,4280.666666666667,2021
41,72,669.0,2021
42,44,436.5833333333333,2021
43,45,3231.8333333333335,2021
44,46,265.6666666666667,2021
45,47,2847.75,2021
46,48,24980.25,2021
47,49,1303.8333333333333,2021
48,50,858.5833333333334,2021
49,78,4.5,2021
50,51,2824.4166666666665,2021
51,53,5019.75,2021
52,54,443.75,2021
53,55,1250.3333333333333,2021
54,56,177.33333333333334,2021
