LocationType,Location,TimeFrame,DataFormat,Data
Nation,United States,2000,Number,12209000
State,Alabama,2000,Number,233000
State,Alaska,2000,Number,25000
State,Arizona,2000,Number,310000
State,Arkansas,2000,Number,168000
State,California,2000,Number,1778000
State,Colorado,2000,Number,104000
State,Connecticut,2000,Number,94000
State,Delaware,2000,Number,22000
City,District of Columbia,2000,Number,34000
State,Florida,2000,Number,670000
State,Georgia,2000,Number,389000
State,Hawaii,2000,Number,37000
State,Idaho,2000,Number,51000
State,Illinois,2000,Number,489000
State,Indiana,2000,Number,220000
State,Iowa,2000,Number,95000
State,Kansas,2000,Number,80000
State,Kentucky,2000,Number,209000
State,Louisiana,2000,Number,326000
State,Maine,2000,Number,34000
State,Maryland,2000,Number,178000
State,Massachusetts,2000,Number,205000
State,Michigan,2000,Number,354000
State,Minnesota,2000,Number,114000
State,Mississippi,2000,Number,199000
State,Missouri,2000,Number,221000
State,Montana,2000,Number,37000
State,Nebraska,2000,Number,46000
State,Nevada,2000,Number,65000
State,New Hampshire,2000,Number,19000
State,New Jersey,2000,Number,213000
State,New Mexico,2000,Number,132000
State,New York,2000,Number,872000
State,North Carolina,2000,Number,354000
State,North Dakota,2000,Number,23000
State,Ohio,2000,Number,452000
State,Oklahoma,2000,Number,165000
State,Oregon,2000,Number,145000
State,Pennsylvania,2000,Number,440000
State,Rhode Island,2000,Number,38000
State,South Carolina,2000,Number,192000
State,South Dakota,2000,Number,27000
State,Tennessee,2000,Number,267000
State,Texas,2000,Number,1254000
State,Utah,2000,Number,72000
State,Vermont,2000,Number,18000
State,Virginia,2000,Number,219000
State,Washington,2000,Number,239000
State,West Virginia,2000,Number,103000
State,Wisconsin,2000,Number,155000
State,Wyoming,2000,Number,19000
Territory,Puerto Rico,2000,Number,N.A.
Territory,Puerto Rico,2000,Percent,N.A.
State,Wyoming,2000,Percent,0.15
State,Wisconsin,2000,Percent,0.12
State,West Virginia,2000,Percent,0.26
State,Washington,2000,Percent,0.16
State,Virginia,2000,Percent,0.13
State,Vermont,2000,Percent,0.13
State,Utah,2000,Percent,0.1
State,Texas,2000,Percent,0.22
State,Tennessee,2000,Percent,0.2
State,South Dakota,2000,Percent,0.14
State,South Carolina,2000,Percent,0.19
State,Rhode Island,2000,Percent,0.16
State,Pennsylvania,2000,Percent,0.15
State,Oregon,2000,Percent,0.18
State,Oklahoma,2000,Percent,0.19
State,Ohio,2000,Percent,0.16
State,North Dakota,2000,Percent,0.15
State,North Carolina,2000,Percent,0.19
State,New York,2000,Percent,0.19
State,New Mexico,2000,Percent,0.26
State,New Jersey,2000,Percent,0.1
State,New Hampshire,2000,Percent,0.06
State,Nevada,2000,Percent,0.13
State,Nebraska,2000,Percent,0.1
State,Montana,2000,Percent,0.17
State,Missouri,2000,Percent,0.16
State,Mississippi,2000,Percent,0.26
State,Minnesota,2000,Percent,0.09
State,Michigan,2000,Percent,0.14
State,Massachusetts,2000,Percent,0.14
State,Maryland,2000,Percent,0.13
State,Maine,2000,Percent,0.12
State,Louisiana,2000,Percent,0.27
State,Kentucky,2000,Percent,0.22
State,Kansas,2000,Percent,0.12
State,Iowa,2000,Percent,0.13
State,Indiana,2000,Percent,0.14
State,Illinois,2000,Percent,0.15
State,Idaho,2000,Percent,0.14
State,Hawaii,2000,Percent,0.13
State,Georgia,2000,Percent,0.18
State,Florida,2000,Percent,0.19
City,District of Columbia,2000,Percent,0.3
State,Delaware,2000,Percent,0.12
State,Connecticut,2000,Percent,0.11
State,Colorado,2000,Percent,0.1
State,California,2000,Percent,0.2
State,Arkansas,2000,Percent,0.25
State,Arizona,2000,Percent,0.23
State,Alaska,2000,Percent,0.13
State,Alabama,2000,Percent,0.21
Nation,United States,2000,Percent,0.17
Nation,United States,2001,Percent,0.17
State,Alabama,2001,Percent,0.23
State,Alaska,2001,Percent,0.09
State,Arizona,2001,Percent,0.19
State,Arkansas,2001,Percent,0.21
State,California,2001,Percent,0.18
State,Colorado,2001,Percent,0.13
State,Connecticut,2001,Percent,0.1
State,Delaware,2001,Percent,0.14
City,District of Columbia,2001,Percent,0.32
State,Florida,2001,Percent,0.17
State,Georgia,2001,Percent,0.16
State,Hawaii,2001,Percent,0.14
State,Idaho,2001,Percent,0.15
State,Illinois,2001,Percent,0.15
State,Indiana,2001,Percent,0.13
State,Iowa,2001,Percent,0.13
State,Kansas,2001,Percent,0.13
State,Kentucky,2001,Percent,0.19
State,Louisiana,2001,Percent,0.27
State,Maine,2001,Percent,0.11
State,Maryland,2001,Percent,0.11
State,Massachusetts,2001,Percent,0.12
State,Michigan,2001,Percent,0.15
State,Minnesota,2001,Percent,0.11
State,Mississippi,2001,Percent,0.26
State,Missouri,2001,Percent,0.16
State,Montana,2001,Percent,0.2
State,Nebraska,2001,Percent,0.14
State,Nevada,2001,Percent,0.15
State,New Hampshire,2001,Percent,0.07
State,New Jersey,2001,Percent,0.11
State,New Mexico,2001,Percent,0.24
State,New York,2001,Percent,0.19
State,North Carolina,2001,Percent,0.2
State,North Dakota,2001,Percent,0.15
State,Ohio,2001,Percent,0.16
State,Oklahoma,2001,Percent,0.2
State,Oregon,2001,Percent,0.18
State,Pennsylvania,2001,Percent,0.15
State,Rhode Island,2001,Percent,0.18
State,South Carolina,2001,Percent,0.2
State,South Dakota,2001,Percent,0.14
State,Tennessee,2001,Percent,0.21
State,Texas,2001,Percent,0.21
State,Utah,2001,Percent,0.09
State,Vermont,2001,Percent,0.15
State,Virginia,2001,Percent,0.12
State,Washington,2001,Percent,0.14
State,West Virginia,2001,Percent,0.23
State,Wisconsin,2001,Percent,0.14
State,Wyoming,2001,Percent,0.13
Territory,Puerto Rico,2001,Percent,N.A.
Territory,Puerto Rico,2001,Number,N.A.
State,Wyoming,2001,Number,16000
State,Wisconsin,2001,Number,177000
State,West Virginia,2001,Number,90000
State,Washington,2001,Number,209000
State,Virginia,2001,Number,219000
State,Vermont,2001,Number,19000
State,Utah,2001,Number,64000
State,Texas,2001,Number,1239000
State,Tennessee,2001,Number,285000
State,South Dakota,2001,Number,26000
State,South Carolina,2001,Number,197000
State,Rhode Island,2001,Number,43000
State,Pennsylvania,2001,Number,418000
State,Oregon,2001,Number,153000
State,Oklahoma,2001,Number,176000
State,Ohio,2001,Number,416000
State,North Dakota,2001,Number,20000
State,North Carolina,2001,Number,399000
State,New York,2001,Number,865000
State,New Mexico,2001,Number,117000
State,New Jersey,2001,Number,209000
State,New Hampshire,2001,Number,21000
State,Nevada,2001,Number,81000
State,Nebraska,2001,Number,59000
State,Montana,2001,Number,45000
State,Missouri,2001,Number,224000
State,Mississippi,2001,Number,198000
State,Minnesota,2001,Number,125000
State,Michigan,2001,Number,352000
State,Massachusetts,2001,Number,161000
State,Maryland,2001,Number,149000
State,Maine,2001,Number,29000
State,Louisiana,2001,Number,327000
State,Kentucky,2001,Number,183000
State,Kansas,2001,Number,85000
State,Iowa,2001,Number,89000
State,Indiana,2001,Number,185000
State,Illinois,2001,Number,474000
State,Idaho,2001,Number,56000
State,Hawaii,2001,Number,42000
State,Georgia,2001,Number,355000
State,Florida,2001,Number,652000
City,District of Columbia,2001,Number,36000
State,Delaware,2001,Number,26000
State,Connecticut,2001,Number,82000
State,Colorado,2001,Number,143000
State,California,2001,Number,1732000
State,Arkansas,2001,Number,144000
State,Arizona,2001,Number,280000
State,Alaska,2001,Number,17000
State,Alabama,2001,Number,253000
Nation,United States,2001,Number,11962000
Nation,United States,2002,Number,12518000
State,Alabama,2002,Number,255000
State,Alaska,2002,Number,19000
State,Arizona,2002,Number,294000
State,Arkansas,2002,Number,146000
State,California,2002,Number,1715000
State,Colorado,2002,Number,141000
State,Connecticut,2002,Number,87000
State,Delaware,2002,Number,21000
City,District of Columbia,2002,Number,30000
State,Florida,2002,Number,705000
State,Georgia,2002,Number,395000
State,Hawaii,2002,Number,40000
State,Idaho,2002,Number,57000
State,Illinois,2002,Number,511000
State,Indiana,2002,Number,231000
State,Iowa,2002,Number,95000
State,Kansas,2002,Number,111000
State,Kentucky,2002,Number,190000
State,Louisiana,2002,Number,319000
State,Maine,2002,Number,44000
State,Maryland,2002,Number,152000
State,Massachusetts,2002,Number,177000
State,Michigan,2002,Number,393000
State,Minnesota,2002,Number,144000
State,Mississippi,2002,Number,214000
State,Missouri,2002,Number,227000
State,Montana,2002,Number,41000
State,Nebraska,2002,Number,58000
State,Nevada,2002,Number,95000
State,New Hampshire,2002,Number,24000
State,New Jersey,2002,Number,224000
State,New Mexico,2002,Number,133000
State,New York,2002,Number,863000
State,North Carolina,2002,Number,420000
State,North Dakota,2002,Number,19000
State,Ohio,2002,Number,475000
State,Oklahoma,2002,Number,184000
State,Oregon,2002,Number,143000
State,Pennsylvania,2002,Number,429000
State,Rhode Island,2002,Number,36000
State,South Carolina,2002,Number,190000
State,South Dakota,2002,Number,27000
State,Tennessee,2002,Number,270000
State,Texas,2002,Number,1310000
State,Utah,2002,Number,95000
State,Vermont,2002,Number,13000
State,Virginia,2002,Number,238000
State,Washington,2002,Number,226000
State,West Virginia,2002,Number,96000
State,Wisconsin,2002,Number,179000
State,Wyoming,2002,Number,17000
Territory,Puerto Rico,2002,Number,N.A.
Territory,Puerto Rico,2002,Percent,N.A.
State,Wyoming,2002,Percent,0.14
State,Wisconsin,2002,Percent,0.14
State,West Virginia,2002,Percent,0.25
State,Washington,2002,Percent,0.15
State,Virginia,2002,Percent,0.14
State,Vermont,2002,Percent,0.1
State,Utah,2002,Percent,0.14
State,Texas,2002,Percent,0.22
State,Tennessee,2002,Percent,0.2
State,South Dakota,2002,Percent,0.14
State,South Carolina,2002,Percent,0.2
State,Rhode Island,2002,Percent,0.15
State,Pennsylvania,2002,Percent,0.15
State,Oregon,2002,Percent,0.17
State,Oklahoma,2002,Percent,0.22
State,Ohio,2002,Percent,0.17
State,North Dakota,2002,Percent,0.13
State,North Carolina,2002,Percent,0.21
State,New York,2002,Percent,0.19
State,New Mexico,2002,Percent,0.27
State,New Jersey,2002,Percent,0.11
State,New Hampshire,2002,Percent,0.08
State,Nevada,2002,Percent,0.17
State,Nebraska,2002,Percent,0.14
State,Montana,2002,Percent,0.2
State,Missouri,2002,Percent,0.17
State,Mississippi,2002,Percent,0.29
State,Minnesota,2002,Percent,0.12
State,Michigan,2002,Percent,0.16
State,Massachusetts,2002,Percent,0.12
State,Maryland,2002,Percent,0.11
State,Maine,2002,Percent,0.16
State,Louisiana,2002,Percent,0.27
State,Kentucky,2002,Percent,0.21
State,Kansas,2002,Percent,0.16
State,Iowa,2002,Percent,0.14
State,Indiana,2002,Percent,0.15
State,Illinois,2002,Percent,0.16
State,Idaho,2002,Percent,0.16
State,Hawaii,2002,Percent,0.14
State,Georgia,2002,Percent,0.18
State,Florida,2002,Percent,0.19
City,District of Columbia,2002,Percent,0.28
State,Delaware,2002,Percent,0.11
State,Connecticut,2002,Percent,0.1
State,Colorado,2002,Percent,0.12
State,California,2002,Percent,0.19
State,Arkansas,2002,Percent,0.22
State,Arizona,2002,Percent,0.2
State,Alaska,2002,Percent,0.1
State,Alabama,2002,Percent,0.24
Nation,United States,2002,Percent,0.18
Nation,United States,2003,Percent,0.18
State,Alabama,2003,Percent,0.24
State,Alaska,2003,Percent,0.14
State,Arizona,2003,Percent,0.21
State,Arkansas,2003,Percent,0.24
State,California,2003,Percent,0.19
State,Colorado,2003,Percent,0.13
State,Connecticut,2003,Percent,0.11
State,Delaware,2003,Percent,0.12
City,District of Columbia,2003,Percent,0.36
State,Florida,2003,Percent,0.19
State,Georgia,2003,Percent,0.19
State,Hawaii,2003,Percent,0.15
State,Idaho,2003,Percent,0.18
State,Illinois,2003,Percent,0.16
State,Indiana,2003,Percent,0.14
State,Iowa,2003,Percent,0.12
State,Kansas,2003,Percent,0.14
State,Kentucky,2003,Percent,0.24
State,Louisiana,2003,Percent,0.3
State,Maine,2003,Percent,0.13
State,Maryland,2003,Percent,0.1
State,Massachusetts,2003,Percent,0.12
State,Michigan,2003,Percent,0.16
State,Minnesota,2003,Percent,0.09
State,Mississippi,2003,Percent,0.29
State,Missouri,2003,Percent,0.16
State,Montana,2003,Percent,0.18
State,Nebraska,2003,Percent,0.13
State,Nevada,2003,Percent,0.15
State,New Hampshire,2003,Percent,0.08
State,New Jersey,2003,Percent,0.12
State,New Mexico,2003,Percent,0.26
State,New York,2003,Percent,0.19
State,North Carolina,2003,Percent,0.19
State,North Dakota,2003,Percent,0.14
State,Ohio,2003,Percent,0.18
State,Oklahoma,2003,Percent,0.22
State,Oregon,2003,Percent,0.18
State,Pennsylvania,2003,Percent,0.16
State,Rhode Island,2003,Percent,0.17
State,South Carolina,2003,Percent,0.19
State,South Dakota,2003,Percent,0.14
State,Tennessee,2003,Percent,0.2
State,Texas,2003,Percent,0.23
State,Utah,2003,Percent,0.12
State,Vermont,2003,Percent,0.12
State,Virginia,2003,Percent,0.12
State,Washington,2003,Percent,0.14
State,West Virginia,2003,Percent,0.25
State,Wisconsin,2003,Percent,0.14
State,Wyoming,2003,Percent,0.12
Territory,Puerto Rico,2003,Percent,N.A.
Territory,Puerto Rico,2003,Number,N.A.
State,Wyoming,2003,Number,14000
State,Wisconsin,2003,Number,187000
State,West Virginia,2003,Number,98000
State,Washington,2003,Number,203000
State,Virginia,2003,Number,205000
State,Vermont,2003,Number,16000
State,Utah,2003,Number,86000
State,Texas,2003,Number,1406000
State,Tennessee,2003,Number,272000
State,South Dakota,2003,Number,26000
State,South Carolina,2003,Number,188000
State,Rhode Island,2003,Number,40000
State,Pennsylvania,2003,Number,435000
State,Oregon,2003,Number,146000
State,Oklahoma,2003,Number,193000
State,Ohio,2003,Number,495000
State,North Dakota,2003,Number,20000
State,North Carolina,2003,Number,382000
State,New York,2003,Number,861000
State,New Mexico,2003,Number,125000
State,New Jersey,2003,Number,246000
State,New Hampshire,2003,Number,25000
State,Nevada,2003,Number,86000
State,Nebraska,2003,Number,54000
State,Montana,2003,Number,38000
State,Missouri,2003,Number,217000
State,Mississippi,2003,Number,214000
State,Minnesota,2003,Number,116000
State,Michigan,2003,Number,390000
State,Massachusetts,2003,Number,180000
State,Maryland,2003,Number,140000
State,Maine,2003,Number,37000
State,Louisiana,2003,Number,344000
State,Kentucky,2003,Number,234000
State,Kansas,2003,Number,96000
State,Iowa,2003,Number,82000
State,Indiana,2003,Number,213000
State,Illinois,2003,Number,500000
State,Idaho,2003,Number,65000
State,Hawaii,2003,Number,44000
State,Georgia,2003,Number,420000
State,Florida,2003,Number,728000
City,District of Columbia,2003,Number,38000
State,Delaware,2003,Number,24000
State,Connecticut,2003,Number,91000
State,Colorado,2003,Number,149000
State,California,2003,Number,1753000
State,Arkansas,2003,Number,159000
State,Arizona,2003,Number,314000
State,Alaska,2003,Number,26000
State,Alabama,2003,Number,255000
Nation,United States,2003,Number,12673000
Nation,United States,2004,Number,13245000
State,Alabama,2004,Number,249000
State,Alaska,2004,Number,21000
State,Arizona,2004,Number,307000
State,Arkansas,2004,Number,169000
State,California,2004,Number,1777000
State,Colorado,2004,Number,167000
State,Connecticut,2004,Number,87000
State,Delaware,2004,Number,26000
City,District of Columbia,2004,Number,36000
State,Florida,2004,Number,689000
State,Georgia,2004,Number,484000
State,Hawaii,2004,Number,42000
State,Idaho,2004,Number,71000
State,Illinois,2004,Number,535000
State,Indiana,2004,Number,234000
State,Iowa,2004,Number,83000
State,Kansas,2004,Number,84000
State,Kentucky,2004,Number,240000
State,Louisiana,2004,Number,343000
State,Maine,2004,Number,47000
State,Maryland,2004,Number,155000
State,Massachusetts,2004,Number,180000
State,Michigan,2004,Number,439000
State,Minnesota,2004,Number,130000
State,Mississippi,2004,Number,228000
State,Missouri,2004,Number,220000
State,Montana,2004,Number,39000
State,Nebraska,2004,Number,56000
State,Nevada,2004,Number,111000
State,New Hampshire,2004,Number,29000
State,New Jersey,2004,Number,251000
State,New Mexico,2004,Number,134000
State,New York,2004,Number,926000
State,North Carolina,2004,Number,455000
State,North Dakota,2004,Number,21000
State,Ohio,2004,Number,498000
State,Oklahoma,2004,Number,173000
State,Oregon,2004,Number,160000
State,Pennsylvania,2004,Number,466000
State,Rhode Island,2004,Number,50000
State,South Carolina,2004,Number,229000
State,South Dakota,2004,Number,27000
State,Tennessee,2004,Number,286000
State,Texas,2004,Number,1412000
State,Utah,2004,Number,97000
State,Vermont,2004,Number,15000
State,Virginia,2004,Number,227000
State,Washington,2004,Number,252000
State,West Virginia,2004,Number,93000
State,Wisconsin,2004,Number,179000
State,Wyoming,2004,Number,16000
Territory,Puerto Rico,2004,Number,N.A.
Territory,Puerto Rico,2004,Percent,N.A.
State,Wyoming,2004,Percent,0.14
State,Wisconsin,2004,Percent,0.14
State,West Virginia,2004,Percent,0.24
State,Washington,2004,Percent,0.17
State,Virginia,2004,Percent,0.13
State,Vermont,2004,Percent,0.12
State,Utah,2004,Percent,0.13
State,Texas,2004,Percent,0.23
State,Tennessee,2004,Percent,0.21
State,South Dakota,2004,Percent,0.15
State,South Carolina,2004,Percent,0.23
State,Rhode Island,2004,Percent,0.21
State,Pennsylvania,2004,Percent,0.17
State,Oregon,2004,Percent,0.19
State,Oklahoma,2004,Percent,0.21
State,Ohio,2004,Percent,0.18
State,North Dakota,2004,Percent,0.16
State,North Carolina,2004,Percent,0.22
State,New York,2004,Percent,0.21
State,New Mexico,2004,Percent,0.28
State,New Jersey,2004,Percent,0.12
State,New Hampshire,2004,Percent,0.1
State,Nevada,2004,Percent,0.19
State,Nebraska,2004,Percent,0.13
State,Montana,2004,Percent,0.19
State,Missouri,2004,Percent,0.16
State,Mississippi,2004,Percent,0.31
State,Minnesota,2004,Percent,0.11
State,Michigan,2004,Percent,0.18
State,Massachusetts,2004,Percent,0.13
State,Maryland,2004,Percent,0.11
State,Maine,2004,Percent,0.17
State,Louisiana,2004,Percent,0.3
State,Kentucky,2004,Percent,0.25
State,Kansas,2004,Percent,0.12
State,Iowa,2004,Percent,0.12
State,Indiana,2004,Percent,0.15
State,Illinois,2004,Percent,0.17
State,Idaho,2004,Percent,0.2
State,Hawaii,2004,Percent,0.14
State,Georgia,2004,Percent,0.21
State,Florida,2004,Percent,0.18
City,District of Columbia,2004,Percent,0.34
State,Delaware,2004,Percent,0.14
State,Connecticut,2004,Percent,0.1
State,Colorado,2004,Percent,0.15
State,California,2004,Percent,0.19
State,Arkansas,2004,Percent,0.26
State,Arizona,2004,Percent,0.2
State,Alaska,2004,Percent,0.11
State,Alabama,2004,Percent,0.23
Nation,United States,2004,Percent,0.18
Nation,United States,2005,Percent,0.19
State,Alabama,2005,Percent,0.25
State,Alaska,2005,Percent,0.15
State,Arizona,2005,Percent,0.2
State,Arkansas,2005,Percent,0.25
State,California,2005,Percent,0.19
State,Colorado,2005,Percent,0.14
State,Connecticut,2005,Percent,0.12
State,Delaware,2005,Percent,0.14
City,District of Columbia,2005,Percent,0.32
State,Florida,2005,Percent,0.18
State,Georgia,2005,Percent,0.2
State,Hawaii,2005,Percent,0.13
State,Idaho,2005,Percent,0.18
State,Illinois,2005,Percent,0.16
State,Indiana,2005,Percent,0.17
State,Iowa,2005,Percent,0.14
State,Kansas,2005,Percent,0.15
State,Kentucky,2005,Percent,0.22
State,Louisiana,2005,Percent,0.28
State,Maine,2005,Percent,0.17
State,Maryland,2005,Percent,0.11
State,Massachusetts,2005,Percent,0.14
State,Michigan,2005,Percent,0.19
State,Minnesota,2005,Percent,0.12
State,Mississippi,2005,Percent,0.31
State,Missouri,2005,Percent,0.19
State,Montana,2005,Percent,0.2
State,Nebraska,2005,Percent,0.15
State,Nevada,2005,Percent,0.15
State,New Hampshire,2005,Percent,0.09
State,New Jersey,2005,Percent,0.12
State,New Mexico,2005,Percent,0.26
State,New York,2005,Percent,0.19
State,North Carolina,2005,Percent,0.21
State,North Dakota,2005,Percent,0.13
State,Ohio,2005,Percent,0.19
State,Oklahoma,2005,Percent,0.23
State,Oregon,2005,Percent,0.18
State,Pennsylvania,2005,Percent,0.17
State,Rhode Island,2005,Percent,0.19
State,South Carolina,2005,Percent,0.23
State,South Dakota,2005,Percent,0.18
State,Tennessee,2005,Percent,0.21
State,Texas,2005,Percent,0.25
State,Utah,2005,Percent,0.11
State,Vermont,2005,Percent,0.15
State,Virginia,2005,Percent,0.13
State,Washington,2005,Percent,0.15
State,West Virginia,2005,Percent,0.26
State,Wisconsin,2005,Percent,0.14
State,Wyoming,2005,Percent,0.11
Territory,Puerto Rico,2005,Percent,0.55
Territory,Puerto Rico,2005,Number,544000
State,Wyoming,2005,Number,12000
State,Wisconsin,2005,Number,177000
State,West Virginia,2005,Number,95000
State,Washington,2005,Number,219000
State,Virginia,2005,Number,238000
State,Vermont,2005,Number,20000
State,Utah,2005,Number,80000
State,Texas,2005,Number,1548000
State,Tennessee,2005,Number,291000
State,South Dakota,2005,Number,33000
State,South Carolina,2005,Number,229000
State,Rhode Island,2005,Number,47000
State,Pennsylvania,2005,Number,461000
State,Oregon,2005,Number,152000
State,Oklahoma,2005,Number,192000
State,Ohio,2005,Number,506000
State,North Dakota,2005,Number,18000
State,North Carolina,2005,Number,449000
State,New York,2005,Number,865000
State,New Mexico,2005,Number,124000
State,New Jersey,2005,Number,252000
State,New Hampshire,2005,Number,28000
State,Nevada,2005,Number,90000
State,Nebraska,2005,Number,63000
State,Montana,2005,Number,40000
