LocationType,Location,TimeFrame,DataFormat,Data
State,Missouri,2005,Number,256000
State,Mississippi,2005,Number,226000
State,Minnesota,2005,Number,140000
State,Michigan,2005,Number,459000
State,Massachusetts,2005,Number,194000
State,Maryland,2005,Number,148000
State,Maine,2005,Number,47000
State,Louisiana,2005,Number,319000
State,Kentucky,2005,Number,216000
State,Kansas,2005,Number,100000
State,Iowa,2005,Number,92000
State,Indiana,2005,Number,260000
State,Illinois,2005,Number,525000
State,Idaho,2005,Number,65000
State,Hawaii,2005,Number,37000
State,Georgia,2005,Number,469000
State,Florida,2005,Number,713000
City,District of Columbia,2005,Number,35000
State,Delaware,2005,Number,28000
State,Connecticut,2005,Number,95000
State,Colorado,2005,Number,166000
State,California,2005,Number,1767000
State,Arkansas,2005,Number,165000
State,Arizona,2005,Number,315000
State,Alaska,2005,Number,27000
State,Alabama,2005,Number,267000
Nation,United States,2005,Number,13360000
Nation,United States,2006,Number,13286000
State,Alabama,2006,Number,253000
State,Alaska,2006,Number,26000
State,Arizona,2006,Number,312000
State,Arkansas,2006,Number,165000
State,California,2006,Number,1697000
State,Colorado,2006,Number,180000
State,Connecticut,2006,Number,89000
State,Delaware,2006,Number,32000
City,District of Columbia,2006,Number,37000
State,Florida,2006,Number,689000
State,Georgia,2006,Number,485000
State,Hawaii,2006,Number,33000
State,Idaho,2006,Number,58000
State,Illinois,2006,Number,543000
State,Indiana,2006,Number,277000
State,Iowa,2006,Number,96000
State,Kansas,2006,Number,107000
State,Kentucky,2006,Number,223000
State,Louisiana,2006,Number,298000
State,Maine,2006,Number,48000
State,Maryland,2006,Number,130000
State,Massachusetts,2006,Number,178000
State,Michigan,2006,Number,445000
State,Minnesota,2006,Number,152000
State,Mississippi,2006,Number,220000
State,Missouri,2006,Number,260000
State,Montana,2006,Number,37000
State,Nebraska,2006,Number,63000
State,Nevada,2006,Number,87000
State,New Hampshire,2006,Number,28000
State,New Jersey,2006,Number,244000
State,New Mexico,2006,Number,128000
State,New York,2006,Number,888000
State,North Carolina,2006,Number,429000
State,North Dakota,2006,Number,18000
State,Ohio,2006,Number,509000
State,Oklahoma,2006,Number,213000
State,Oregon,2006,Number,141000
State,Pennsylvania,2006,Number,465000
State,Rhode Island,2006,Number,35000
State,South Carolina,2006,Number,226000
State,South Dakota,2006,Number,32000
State,Tennessee,2006,Number,322000
State,Texas,2006,Number,1527000
State,Utah,2006,Number,93000
State,Vermont,2006,Number,17000
State,Virginia,2006,Number,216000
State,Washington,2006,Number,231000
State,West Virginia,2006,Number,96000
State,Wisconsin,2006,Number,192000
State,Wyoming,2006,Number,14000
Territory,Puerto Rico,2006,Number,555000
Territory,Puerto Rico,2006,Percent,0.56
State,Wyoming,2006,Percent,0.12
State,Wisconsin,2006,Percent,0.15
State,West Virginia,2006,Percent,0.25
State,Washington,2006,Percent,0.15
State,Virginia,2006,Percent,0.12
State,Vermont,2006,Percent,0.13
State,Utah,2006,Percent,0.12
State,Texas,2006,Percent,0.24
State,Tennessee,2006,Percent,0.23
State,South Dakota,2006,Percent,0.17
State,South Carolina,2006,Percent,0.22
State,Rhode Island,2006,Percent,0.15
State,Pennsylvania,2006,Percent,0.17
State,Oregon,2006,Percent,0.17
State,Oklahoma,2006,Percent,0.24
State,Ohio,2006,Percent,0.19
State,North Dakota,2006,Percent,0.13
State,North Carolina,2006,Percent,0.2
State,New York,2006,Percent,0.2
State,New Mexico,2006,Percent,0.26
State,New Jersey,2006,Percent,0.12
State,New Hampshire,2006,Percent,0.1
State,Nevada,2006,Percent,0.14
State,Nebraska,2006,Percent,0.14
State,Montana,2006,Percent,0.17
State,Missouri,2006,Percent,0.19
State,Mississippi,2006,Percent,0.3
State,Minnesota,2006,Percent,0.12
State,Michigan,2006,Percent,0.18
State,Massachusetts,2006,Percent,0.12
State,Maryland,2006,Percent,0.1
State,Maine,2006,Percent,0.18
State,Louisiana,2006,Percent,0.28
State,Kentucky,2006,Percent,0.23
State,Kansas,2006,Percent,0.16
State,Iowa,2006,Percent,0.14
State,Indiana,2006,Percent,0.18
State,Illinois,2006,Percent,0.17
State,Idaho,2006,Percent,0.15
State,Hawaii,2006,Percent,0.11
State,Georgia,2006,Percent,0.2
State,Florida,2006,Percent,0.17
City,District of Columbia,2006,Percent,0.33
State,Delaware,2006,Percent,0.16
State,Connecticut,2006,Percent,0.11
State,Colorado,2006,Percent,0.16
State,California,2006,Percent,0.18
State,Arkansas,2006,Percent,0.24
State,Arizona,2006,Percent,0.2
State,Alaska,2006,Percent,0.15
State,Alabama,2006,Percent,0.23
Nation,United States,2006,Percent,0.18
Nation,United States,2007,Percent,0.18
State,Alabama,2007,Percent,0.24
State,Alaska,2007,Percent,0.11
State,Arizona,2007,Percent,0.2
State,Arkansas,2007,Percent,0.26
State,California,2007,Percent,0.17
State,Colorado,2007,Percent,0.16
State,Connecticut,2007,Percent,0.11
State,Delaware,2007,Percent,0.15
City,District of Columbia,2007,Percent,0.23
State,Florida,2007,Percent,0.17
State,Georgia,2007,Percent,0.2
State,Hawaii,2007,Percent,0.1
State,Idaho,2007,Percent,0.16
State,Illinois,2007,Percent,0.17
State,Indiana,2007,Percent,0.17
State,Iowa,2007,Percent,0.14
State,Kansas,2007,Percent,0.15
State,Kentucky,2007,Percent,0.24
State,Louisiana,2007,Percent,0.27
State,Maine,2007,Percent,0.15
State,Maryland,2007,Percent,0.1
State,Massachusetts,2007,Percent,0.13
State,Michigan,2007,Percent,0.19
State,Minnesota,2007,Percent,0.12
State,Mississippi,2007,Percent,0.29
State,Missouri,2007,Percent,0.18
State,Montana,2007,Percent,0.18
State,Nebraska,2007,Percent,0.15
State,Nevada,2007,Percent,0.15
State,New Hampshire,2007,Percent,0.09
State,New Jersey,2007,Percent,0.12
State,New Mexico,2007,Percent,0.25
State,New York,2007,Percent,0.19
State,North Carolina,2007,Percent,0.2
State,North Dakota,2007,Percent,0.13
State,Ohio,2007,Percent,0.19
State,Oklahoma,2007,Percent,0.22
State,Oregon,2007,Percent,0.17
State,Pennsylvania,2007,Percent,0.16
State,Rhode Island,2007,Percent,0.17
State,South Carolina,2007,Percent,0.21
State,South Dakota,2007,Percent,0.17
State,Tennessee,2007,Percent,0.23
State,Texas,2007,Percent,0.23
State,Utah,2007,Percent,0.11
State,Vermont,2007,Percent,0.12
State,Virginia,2007,Percent,0.13
State,Washington,2007,Percent,0.15
State,West Virginia,2007,Percent,0.23
State,Wisconsin,2007,Percent,0.14
State,Wyoming,2007,Percent,0.12
Territory,Puerto Rico,2007,Percent,0.55
Territory,Puerto Rico,2007,Number,535000
State,Wyoming,2007,Number,14000
State,Wisconsin,2007,Number,187000
State,West Virginia,2007,Number,86000
State,Washington,2007,Number,226000
State,Virginia,2007,Number,234000
State,Vermont,2007,Number,16000
State,Utah,2007,Number,89000
State,Texas,2007,Number,1513000
State,Tennessee,2007,Number,331000
State,South Dakota,2007,Number,33000
State,South Carolina,2007,Number,218000
State,Rhode Island,2007,Number,40000
State,Pennsylvania,2007,Number,447000
State,Oregon,2007,Number,143000
State,Oklahoma,2007,Number,199000
State,Ohio,2007,Number,501000
State,North Dakota,2007,Number,19000
State,North Carolina,2007,Number,426000
State,New York,2007,Number,844000
State,New Mexico,2007,Number,124000
State,New Jersey,2007,Number,236000
State,New Hampshire,2007,Number,26000
State,Nevada,2007,Number,100000
State,Nebraska,2007,Number,65000
State,Montana,2007,Number,40000
State,Missouri,2007,Number,248000
State,Mississippi,2007,Number,220000
State,Minnesota,2007,Number,149000
State,Michigan,2007,Number,468000
State,Massachusetts,2007,Number,182000
State,Maryland,2007,Number,140000
State,Maine,2007,Number,42000
State,Louisiana,2007,Number,283000
State,Kentucky,2007,Number,235000
State,Kansas,2007,Number,100000
State,Iowa,2007,Number,95000
State,Indiana,2007,Number,268000
State,Illinois,2007,Number,525000
State,Idaho,2007,Number,64000
State,Hawaii,2007,Number,28000
State,Georgia,2007,Number,490000
State,Florida,2007,Number,678000
City,District of Columbia,2007,Number,26000
State,Delaware,2007,Number,29000
State,Connecticut,2007,Number,89000
State,Colorado,2007,Number,192000
State,California,2007,Number,1591000
State,Arkansas,2007,Number,178000
State,Arizona,2007,Number,331000
State,Alaska,2007,Number,20000
State,Alabama,2007,Number,269000
Nation,United States,2007,Number,13097000
Nation,United States,2008,Number,13241000
State,Alabama,2008,Number,241000
State,Alaska,2008,Number,20000
State,Arizona,2008,Number,349000
State,Arkansas,2008,Number,172000
State,California,2008,Number,1701000
State,Colorado,2008,Number,179000
State,Connecticut,2008,Number,100000
State,Delaware,2008,Number,28000
City,District of Columbia,2008,Number,28000
State,Florida,2008,Number,721000
State,Georgia,2008,Number,502000
State,Hawaii,2008,Number,28000
State,Idaho,2008,Number,64000
State,Illinois,2008,Number,535000
State,Indiana,2008,Number,283000
State,Iowa,2008,Number,101000
State,Kansas,2008,Number,100000
State,Kentucky,2008,Number,233000
State,Louisiana,2008,Number,271000
State,Maine,2008,Number,42000
State,Maryland,2008,Number,135000
State,Massachusetts,2008,Number,169000
State,Michigan,2008,Number,458000
State,Minnesota,2008,Number,140000
State,Mississippi,2008,Number,229000
State,Missouri,2008,Number,259000
State,Montana,2008,Number,45000
State,Nebraska,2008,Number,58000
State,Nevada,2008,Number,99000
State,New Hampshire,2008,Number,26000
State,New Jersey,2008,Number,253000
State,New Mexico,2008,Number,119000
State,New York,2008,Number,829000
State,North Carolina,2008,Number,440000
State,North Dakota,2008,Number,21000
State,Ohio,2008,Number,498000
State,Oklahoma,2008,Number,200000
State,Oregon,2008,Number,154000
State,Pennsylvania,2008,Number,455000
State,Rhode Island,2008,Number,35000
State,South Carolina,2008,Number,228000
State,South Dakota,2008,Number,34000
State,Tennessee,2008,Number,316000
State,Texas,2008,Number,1498000
State,Utah,2008,Number,88000
State,Vermont,2008,Number,17000
State,Virginia,2008,Number,247000
State,Washington,2008,Number,217000
State,West Virginia,2008,Number,87000
State,Wisconsin,2008,Number,172000
State,Wyoming,2008,Number,15000
Territory,Puerto Rico,2008,Number,545000
Territory,Puerto Rico,2008,Percent,0.56
State,Wyoming,2008,Percent,0.12
State,Wisconsin,2008,Percent,0.13
State,West Virginia,2008,Percent,0.23
State,Washington,2008,Percent,0.14
State,Virginia,2008,Percent,0.14
State,Vermont,2008,Percent,0.13
State,Utah,2008,Percent,0.11
State,Texas,2008,Percent,0.23
State,Tennessee,2008,Percent,0.22
State,South Dakota,2008,Percent,0.18
State,South Carolina,2008,Percent,0.22
State,Rhode Island,2008,Percent,0.15
State,Pennsylvania,2008,Percent,0.17
State,Oregon,2008,Percent,0.18
State,Oklahoma,2008,Percent,0.23
State,Ohio,2008,Percent,0.19
State,North Dakota,2008,Percent,0.15
State,North Carolina,2008,Percent,0.2
State,New York,2008,Percent,0.19
State,New Mexico,2008,Percent,0.24
State,New Jersey,2008,Percent,0.13
State,New Hampshire,2008,Percent,0.09
State,Nevada,2008,Percent,0.15
State,Nebraska,2008,Percent,0.13
State,Montana,2008,Percent,0.21
State,Missouri,2008,Percent,0.19
State,Mississippi,2008,Percent,0.3
State,Minnesota,2008,Percent,0.11
State,Michigan,2008,Percent,0.19
State,Massachusetts,2008,Percent,0.12
State,Maryland,2008,Percent,0.1
State,Maine,2008,Percent,0.16
State,Louisiana,2008,Percent,0.25
State,Kentucky,2008,Percent,0.23
State,Kansas,2008,Percent,0.15
State,Iowa,2008,Percent,0.14
State,Indiana,2008,Percent,0.18
State,Illinois,2008,Percent,0.17
State,Idaho,2008,Percent,0.16
State,Hawaii,2008,Percent,0.1
State,Georgia,2008,Percent,0.2
State,Florida,2008,Percent,0.18
City,District of Columbia,2008,Percent,0.26
State,Delaware,2008,Percent,0.14
State,Connecticut,2008,Percent,0.12
State,Colorado,2008,Percent,0.15
State,California,2008,Percent,0.18
State,Arkansas,2008,Percent,0.25
State,Arizona,2008,Percent,0.21
State,Alaska,2008,Percent,0.11
State,Alabama,2008,Percent,0.22
Nation,United States,2008,Percent,0.18
State,Alabama,2013,Percent,0.27
State,Alaska,2013,Percent,0.12
State,Arizona,2013,Percent,0.26
State,Arkansas,2013,Percent,0.29
Nation,United States,2013,Percent,0.22
State,California,2013,Percent,0.23
State,Connecticut,2013,Percent,0.15
State,Colorado,2013,Percent,0.17
State,Delaware,2013,Percent,0.18
City,District of Columbia,2013,Percent,0.27
State,Florida,2013,Percent,0.24
State,Georgia,2013,Percent,0.27
State,Hawaii,2013,Percent,0.13
State,Idaho,2013,Percent,0.19
State,Indiana,2013,Percent,0.22
State,Illinois,2013,Percent,0.21
State,Iowa,2013,Percent,0.16
State,Kansas,2013,Percent,0.19
State,Kentucky,2013,Percent,0.25
State,Louisiana,2013,Percent,0.28
State,Maine,2013,Percent,0.18
State,Massachusetts,2013,Percent,0.16
State,Maryland,2013,Percent,0.14
State,Michigan,2013,Percent,0.24
State,Minnesota,2013,Percent,0.14
State,Mississippi,2013,Percent,0.34
State,Missouri,2013,Percent,0.22
State,Montana,2013,Percent,0.21
State,Nebraska,2013,Percent,0.18
State,New Hampshire,2013,Percent,0.1
State,Nevada,2013,Percent,0.23
State,New Jersey,2013,Percent,0.17
State,New Mexico,2013,Percent,0.31
State,New York,2013,Percent,0.23
State,North Carolina,2013,Percent,0.25
State,North Dakota,2013,Percent,0.12
State,Oklahoma,2013,Percent,0.24
State,Ohio,2013,Percent,0.23
State,Oregon,2013,Percent,0.22
State,Pennsylvania,2013,Percent,0.19
State,Rhode Island,2013,Percent,0.22
State,South Carolina,2013,Percent,0.27
State,South Dakota,2013,Percent,0.19
State,Tennessee,2013,Percent,0.27
State,Utah,2013,Percent,0.15
State,Texas,2013,Percent,0.25
State,Vermont,2013,Percent,0.15
State,Virginia,2013,Percent,0.16
State,Washington,2013,Percent,0.19
State,West Virginia,2013,Percent,0.27
State,Wisconsin,2013,Percent,0.18
Territory,Puerto Rico,2013,Percent,0.57
State,Wyoming,2013,Percent,0.13
State,Wyoming,2013,Number,18000
Territory,Puerto Rico,2013,Number,463000
State,Wisconsin,2013,Number,237000
State,West Virginia,2013,Number,100000
State,Washington,2013,Number,295000
State,Virginia,2013,Number,288000
State,Vermont,2013,Number,19000
State,Utah,2013,Number,130000
State,Texas,2013,Number,1741000
State,Tennessee,2013,Number,390000
State,South Dakota,2013,Number,38000
State,South Carolina,2013,Number,292000
State,Rhode Island,2013,Number,45000
State,Pennsylvania,2013,Number,516000
State,Oregon,2013,Number,182000
State,Oklahoma,2013,Number,223000
State,Ohio,2013,Number,591000
State,North Dakota,2013,Number,19000
State,North Carolina,2013,Number,566000
State,New York,2013,Number,950000
State,New Mexico,2013,Number,157000
State,New Jersey,2013,Number,333000
State,New Hampshire,2013,Number,27000
State,Nevada,2013,Number,148000
State,Nebraska,2013,Number,81000
State,Montana,2013,Number,47000
State,Missouri,2013,Number,304000
State,Mississippi,2013,Number,246000
State,Minnesota,2013,Number,177000
State,Michigan,2013,Number,524000
State,Massachusetts,2013,Number,223000
State,Maryland,2013,Number,180000
State,Maine,2013,Number,45000
State,Louisiana,2013,Number,304000
State,Kentucky,2013,Number,251000
State,Kansas,2013,Number,132000
State,Indiana,2013,Number,345000
State,Iowa,2013,Number,115000
State,Illinois,2013,Number,616000
State,Idaho,2013,Number,81000
State,Hawaii,2013,Number,40000
State,Georgia,2013,Number,651000
State,Florida,2013,Number,969000
City,District of Columbia,2013,Number,30000
State,Delaware,2013,Number,36000
State,Connecticut,2013,Number,113000
State,Colorado,2013,Number,207000
State,California,2013,Number,2121000
State,Arkansas,2013,Number,202000
State,Arizona,2013,Number,421000
State,Alaska,2013,Number,22000
State,Alabama,2013,Number,298000
Nation,United States,2013,Number,16087000
Nation,United States,2018,Number,12998000
State,Alabama,2018,Number,255000
State,Alaska,2018,Number,25000
State,Arizona,2018,Number,325000
State,Arkansas,2018,Number,171000
State,California,2018,Number,1541000
State,Colorado,2018,Number,149000
State,Connecticut,2018,Number,102000
State,Delaware,2018,Number,37000
City,District of Columbia,2018,Number,29000
State,Florida,2018,Number,819000
State,Georgia,2018,Number,505000
State,Hawaii,2018,Number,35000
State,Idaho,2018,Number,63000
State,Illinois,2018,Number,457000
State,Indiana,2018,Number,275000
State,Iowa,2018,Number,97000
State,Kansas,2018,Number,103000
State,Kentucky,2018,Number,226000
State,Louisiana,2018,Number,283000
State,Maine,2018,Number,35000
State,Maryland,2018,Number,152000
State,Massachusetts,2018,Number,164000
State,Michigan,2018,Number,413000
State,Minnesota,2018,Number,150000
State,Mississippi,2018,Number,193000
State,Missouri,2018,Number,247000
State,Montana,2018,Number,36000
State,Nebraska,2018,Number,60000
State,Nevada,2018,Number,120000
State,New Hampshire,2018,Number,27000
State,New Jersey,2018,Number,264000
State,New Mexico,2018,Number,124000
State,New York,2018,Number,743000
State,North Carolina,2018,Number,456000
State,North Dakota,2018,Number,17000
State,Ohio,2018,Number,496000
State,Oklahoma,2018,Number,203000
State,Oregon,2018,Number,134000
State,Pennsylvania,2018,Number,435000
State,Rhode Island,2018,Number,36000
State,South Carolina,2018,Number,246000
State,South Dakota,2018,Number,34000
State,Tennessee,2018,Number,331000
State,Texas,2018,Number,1545000
State,Utah,2018,Number,87000
State,Vermont,2018,Number,14000
State,Virginia,2018,Number,252000
State,Washington,2018,Number,204000
State,West Virginia,2018,Number,87000
State,Wisconsin,2018,Number,175000
Territory,Puerto Rico,2018,Number,335000
State,Wyoming,2018,Number,18000
Territory,Puerto Rico,2018,Percent,0.57
State,Wyoming,2018,Percent,0.14
State,Wisconsin,2018,Percent,0.14
State,West Virginia,2018,Percent,0.25
State,Washington,2018,Percent,0.13
State,Virginia,2018,Percent,0.14
State,Vermont,2018,Percent,0.12
State,Utah,2018,Percent,0.1
State,Texas,2018,Percent,0.21
State,Tennessee,2018,Percent,0.22
State,South Dakota,2018,Percent,0.16
State,South Carolina,2018,Percent,0.23
State,Rhode Island,2018,Percent,0.18
State,Pennsylvania,2018,Percent,0.17
State,Oregon,2018,Percent,0.16
State,Oklahoma,2018,Percent,0.22
State,Ohio,2018,Percent,0.2
State,North Dakota,2018,Percent,0.1
State,North Carolina,2018,Percent,0.2
State,New York,2018,Percent,0.19
State,New Mexico,2018,Percent,0.26
State,New Jersey,2018,Percent,0.14
State,New Hampshire,2018,Percent,0.11
State,Nevada,2018,Percent,0.18
State,Nebraska,2018,Percent,0.13
State,Montana,2018,Percent,0.16
State,Missouri,2018,Percent,0.18
State,Mississippi,2018,Percent,0.28
State,Minnesota,2018,Percent,0.12
State,Michigan,2018,Percent,0.19
State,Massachusetts,2018,Percent,0.12
State,Maryland,2018,Percent,0.12
State,Maine,2018,Percent,0.14
State,Louisiana,2018,Percent,0.26
State,Kentucky,2018,Percent,0.23
State,Kansas,2018,Percent,0.15
State,Iowa,2018,Percent,0.14
State,Indiana,2018,Percent,0.18
State,Illinois,2018,Percent,0.16
State,Idaho,2018,Percent,0.14
State,Hawaii,2018,Percent,0.12
State,Georgia,2018,Percent,0.2
State,Florida,2018,Percent,0.2
City,District of Columbia,2018,Percent,0.23
State,Delaware,2018,Percent,0.19
State,Connecticut,2018,Percent,0.14
State,Colorado,2018,Percent,0.12
Nation,United States,2018,Percent,0.18
State,California,2018,Percent,0.17
State,Arkansas,2018,Percent,0.25
State,Arizona,2018,Percent,0.2
State,Alaska,2018,Percent,0.14
State,Alabama,2018,Percent,0.24
Nation,United States,2009,Percent,0.2
State,Alabama,2009,Percent,0.25
State,Alaska,2009,Percent,0.13
State,Arizona,2009,Percent,0.23
State,Arkansas,2009,Percent,0.27
State,California,2009,Percent,0.2
State,Delaware,2009,Percent,0.16
State,Colorado,2009,Percent,0.17
State,Connecticut,2009,Percent,0.12
City,District of Columbia,2009,Percent,0.29
State,Florida,2009,Percent,0.21
State,Georgia,2009,Percent,0.22
State,Hawaii,2009,Percent,0.14
State,Idaho,2009,Percent,0.18
State,Illinois,2009,Percent,0.19
State,Indiana,2009,Percent,0.2
State,Iowa,2009,Percent,0.16
State,Kansas,2009,Percent,0.18
State,Kentucky,2009,Percent,0.26
State,Louisiana,2009,Percent,0.24
State,Maine,2009,Percent,0.17
State,Maryland,2009,Percent,0.12
State,Massachusetts,2009,Percent,0.13
State,Michigan,2009,Percent,0.23
State,Minnesota,2009,Percent,0.14
State,Mississippi,2009,Percent,0.31
State,Missouri,2009,Percent,0.21
State,Montana,2009,Percent,0.21
State,Nebraska,2009,Percent,0.15
State,Nevada,2009,Percent,0.18
State,New Hampshire,2009,Percent,0.11
State,New Jersey,2009,Percent,0.13
State,New Mexico,2009,Percent,0.25
State,New York,2009,Percent,0.2
State,North Carolina,2009,Percent,0.23
State,North Dakota,2009,Percent,0.13
State,Oregon,2009,Percent,0.19
State,Ohio,2009,Percent,0.22
State,Oklahoma,2009,Percent,0.22
State,Pennsylvania,2009,Percent,0.17
State,Rhode Island,2009,Percent,0.17
State,South Carolina,2009,Percent,0.24
State,South Dakota,2009,Percent,0.19
State,Tennessee,2009,Percent,0.24
State,Texas,2009,Percent,0.24
State,Utah,2009,Percent,0.12
State,Vermont,2009,Percent,0.13
State,Virginia,2009,Percent,0.14
State,Washington,2009,Percent,0.16
State,West Virginia,2009,Percent,0.24
State,Wisconsin,2009,Percent,0.17
State,Wyoming,2009,Percent,0.13
Territory,Puerto Rico,2009,Percent,0.57
