LocationType,Location,TimeFrame,DataFormat,Data
Territory,Puerto Rico,2009,Number,543000
State,Wyoming,2009,Number,16000
State,Wisconsin,2009,Number,214000
State,West Virginia,2009,Number,89000
State,Washington,2009,Number,251000
State,Virginia,2009,Number,253000
State,Vermont,2009,Number,16000
State,Utah,2009,Number,105000
State,Texas,2009,Number,1661000
State,Tennessee,2009,Number,350000
State,South Dakota,2009,Number,35000
State,South Carolina,2009,Number,259000
State,Rhode Island,2009,Number,38000
State,Pennsylvania,2009,Number,467000
State,Oregon,2009,Number,164000
State,Oklahoma,2009,Number,201000
State,Ohio,2009,Number,584000
State,North Dakota,2009,Number,18000
State,North Carolina,2009,Number,505000
State,New York,2009,Number,868000
State,New Mexico,2009,Number,128000
State,New Jersey,2009,Number,273000
State,New Hampshire,2009,Number,31000
State,Nevada,2009,Number,118000
State,Nebraska,2009,Number,66000
State,Montana,2009,Number,46000
State,Missouri,2009,Number,291000
State,Mississippi,2009,Number,233000
State,Minnesota,2009,Number,174000
State,Michigan,2009,Number,520000
State,Massachusetts,2009,Number,186000
State,Maryland,2009,Number,154000
State,Maine,2009,Number,45000
State,Louisiana,2009,Number,268000
State,Kentucky,2009,Number,255000
State,Kansas,2009,Number,121000
State,Iowa,2009,Number,109000
State,Indiana,2009,Number,311000
State,Illinois,2009,Number,591000
State,Idaho,2009,Number,75000
State,Hawaii,2009,Number,39000
State,Georgia,2009,Number,568000
State,Florida,2009,Number,852000
City,District of Columbia,2009,Number,33000
State,Delaware,2009,Number,34000
State,Connecticut,2009,Number,97000
State,Colorado,2009,Number,210000
State,California,2009,Number,1847000
State,Arkansas,2009,Number,189000
State,Arizona,2009,Number,398000
State,Alaska,2009,Number,23000
State,Alabama,2009,Number,275000
Nation,United States,2009,Number,14657000
Nation,United States,2010,Number,15749000
State,Alabama,2010,Number,311000
State,Alaska,2010,Number,24000
State,Arizona,2010,Number,392000
State,Arkansas,2010,Number,193000
State,California,2010,Number,2013000
State,Colorado,2010,Number,211000
State,Connecticut,2010,Number,103000
State,Delaware,2010,Number,37000
City,District of Columbia,2010,Number,31000
State,Florida,2010,Number,924000
State,Georgia,2010,Number,611000
State,Hawaii,2010,Number,41000
State,Idaho,2010,Number,80000
State,Illinois,2010,Number,600000
State,Indiana,2010,Number,342000
State,Iowa,2010,Number,115000
State,Kansas,2010,Number,131000
State,Kentucky,2010,Number,263000
State,Louisiana,2010,Number,300000
State,Maine,2010,Number,48000
State,Maryland,2010,Number,173000
State,Massachusetts,2010,Number,201000
State,Michigan,2010,Number,539000
State,Minnesota,2010,Number,192000
State,Mississippi,2010,Number,242000
State,Missouri,2010,Number,291000
State,Montana,2010,Number,44000
State,Nebraska,2010,Number,82000
State,Nevada,2010,Number,144000
State,New Hampshire,2010,Number,28000
State,New Jersey,2010,Number,295000
State,New Mexico,2010,Number,154000
State,New York,2010,Number,901000
State,North Carolina,2010,Number,560000
State,North Dakota,2010,Number,24000
State,Ohio,2010,Number,624000
State,Oklahoma,2010,Number,227000
State,Oregon,2010,Number,184000
State,Pennsylvania,2010,Number,522000
State,Rhode Island,2010,Number,42000
State,South Carolina,2010,Number,278000
State,South Dakota,2010,Number,36000
State,Tennessee,2010,Number,377000
State,Texas,2010,Number,1751000
State,Utah,2010,Number,136000
State,Vermont,2010,Number,21000
State,Virginia,2010,Number,265000
State,Washington,2010,Number,284000
State,West Virginia,2010,Number,96000
State,Wisconsin,2010,Number,250000
State,Wyoming,2010,Number,19000
Territory,Puerto Rico,2010,Number,500000
Territory,Puerto Rico,2010,Percent,0.56
State,Wyoming,2010,Percent,0.14
State,Wisconsin,2010,Percent,0.19
State,West Virginia,2010,Percent,0.25
State,Washington,2010,Percent,0.18
State,Virginia,2010,Percent,0.14
State,Vermont,2010,Percent,0.17
State,Utah,2010,Percent,0.16
State,Texas,2010,Percent,0.26
State,Tennessee,2010,Percent,0.26
State,South Dakota,2010,Percent,0.18
State,South Carolina,2010,Percent,0.26
State,Rhode Island,2010,Percent,0.19
State,Pennsylvania,2010,Percent,0.19
State,Oklahoma,2010,Percent,0.25
State,Ohio,2010,Percent,0.23
State,Oregon,2010,Percent,0.22
State,North Dakota,2010,Percent,0.16
State,North Carolina,2010,Percent,0.25
State,New York,2010,Percent,0.21
State,New Mexico,2010,Percent,0.3
State,New Jersey,2010,Percent,0.14
State,New Hampshire,2010,Percent,0.1
State,Nevada,2010,Percent,0.22
State,Nebraska,2010,Percent,0.18
State,Montana,2010,Percent,0.2
State,Missouri,2010,Percent,0.21
State,Mississippi,2010,Percent,0.33
State,Minnesota,2010,Percent,0.15
State,Michigan,2010,Percent,0.23
State,Massachusetts,2010,Percent,0.14
State,Maryland,2010,Percent,0.13
State,Maine,2010,Percent,0.18
State,Louisiana,2010,Percent,0.27
State,Kentucky,2010,Percent,0.26
State,Kansas,2010,Percent,0.18
State,Iowa,2010,Percent,0.16
State,Indiana,2010,Percent,0.22
State,Illinois,2010,Percent,0.19
State,Idaho,2010,Percent,0.19
State,Hawaii,2010,Percent,0.14
State,Georgia,2010,Percent,0.25
State,Florida,2010,Percent,0.23
City,District of Columbia,2010,Percent,0.3
State,Connecticut,2010,Percent,0.13
State,Colorado,2010,Percent,0.17
State,Delaware,2010,Percent,0.18
State,California,2010,Percent,0.22
State,Arkansas,2010,Percent,0.28
State,Arizona,2010,Percent,0.24
State,Alaska,2010,Percent,0.13
State,Alabama,2010,Percent,0.28
Nation,United States,2010,Percent,0.22
State,Alabama,2015,Percent,0.27
State,Alaska,2015,Percent,0.15
State,Arizona,2015,Percent,0.25
State,California,2015,Percent,0.21
State,Arkansas,2015,Percent,0.27
Nation,United States,2015,Percent,0.21
State,Colorado,2015,Percent,0.15
State,Connecticut,2015,Percent,0.15
State,Delaware,2015,Percent,0.19
City,District of Columbia,2015,Percent,0.26
State,Florida,2015,Percent,0.23
State,Georgia,2015,Percent,0.24
State,Idaho,2015,Percent,0.18
State,Hawaii,2015,Percent,0.14
State,Illinois,2015,Percent,0.19
State,Indiana,2015,Percent,0.21
State,Iowa,2015,Percent,0.15
State,Kansas,2015,Percent,0.17
State,Kentucky,2015,Percent,0.26
State,Maine,2015,Percent,0.17
State,Louisiana,2015,Percent,0.28
State,Maryland,2015,Percent,0.13
State,Massachusetts,2015,Percent,0.15
State,Michigan,2015,Percent,0.22
State,Minnesota,2015,Percent,0.13
State,Mississippi,2015,Percent,0.31
State,Missouri,2015,Percent,0.2
State,Nebraska,2015,Percent,0.17
State,Montana,2015,Percent,0.19
State,Nevada,2015,Percent,0.21
State,New Hampshire,2015,Percent,0.11
State,New Jersey,2015,Percent,0.16
State,New Mexico,2015,Percent,0.29
State,New York,2015,Percent,0.22
State,North Dakota,2015,Percent,0.12
State,North Carolina,2015,Percent,0.23
State,Ohio,2015,Percent,0.21
State,Oklahoma,2015,Percent,0.22
State,Oregon,2015,Percent,0.2
State,Pennsylvania,2015,Percent,0.19
State,Rhode Island,2015,Percent,0.19
State,South Carolina,2015,Percent,0.24
State,Tennessee,2015,Percent,0.24
State,South Dakota,2015,Percent,0.18
State,Texas,2015,Percent,0.23
State,Utah,2015,Percent,0.13
State,Vermont,2015,Percent,0.13
State,Virginia,2015,Percent,0.15
State,Washington,2015,Percent,0.16
State,Wisconsin,2015,Percent,0.16
State,West Virginia,2015,Percent,0.25
State,Wyoming,2015,Percent,0.13
Territory,Puerto Rico,2015,Percent,0.58
State,Wisconsin,2015,Number,207000
Territory,Puerto Rico,2015,Number,428000
State,Wyoming,2015,Number,18000
State,West Virginia,2015,Number,94000
State,Washington,2015,Number,246000
State,Virginia,2015,Number,273000
State,Vermont,2015,Number,15000
State,Utah,2015,Number,116000
State,Texas,2015,Number,1637000
State,Tennessee,2015,Number,355000
State,South Dakota,2015,Number,37000
State,South Carolina,2015,Number,256000
State,Rhode Island,2015,Number,41000
State,Pennsylvania,2015,Number,513000
State,Oregon,2015,Number,171000
State,Oklahoma,2015,Number,209000
State,Ohio,2015,Number,550000
State,North Dakota,2015,Number,20000
State,North Carolina,2015,Number,530000
State,New York,2015,Number,910000
State,New Jersey,2015,Number,308000
State,New Mexico,2015,Number,141000
State,New Hampshire,2015,Number,28000
State,Nevada,2015,Number,137000
State,Nebraska,2015,Number,78000
State,Montana,2015,Number,43000
State,Missouri,2015,Number,276000
State,Mississippi,2015,Number,224000
State,Minnesota,2015,Number,165000
State,Michigan,2015,Number,486000
State,Massachusetts,2015,Number,203000
State,Maryland,2015,Number,175000
State,Maine,2015,Number,43000
State,Louisiana,2015,Number,313000
State,Kentucky,2015,Number,256000
State,Kansas,2015,Number,122000
State,Iowa,2015,Number,106000
State,Indiana,2015,Number,323000
State,Illinois,2015,Number,559000
State,Idaho,2015,Number,76000
State,Hawaii,2015,Number,43000
State,Georgia,2015,Number,603000
State,Florida,2015,Number,932000
City,District of Columbia,2015,Number,30000
State,Delaware,2015,Number,39000
State,Connecticut,2015,Number,109000
State,Colorado,2015,Number,183000
State,California,2015,Number,1902000
State,Arkansas,2015,Number,188000
State,Arizona,2015,Number,394000
State,Alaska,2015,Number,28000
State,Alabama,2015,Number,291000
Nation,United States,2015,Number,15000000
Nation,United States,2011,Number,16387000
State,Alabama,2011,Number,307000
State,Alaska,2011,Number,27000
State,Arizona,2011,Number,435000
State,Arkansas,2011,Number,197000
State,California,2011,Number,2085000
State,Colorado,2011,Number,217000
State,Connecticut,2011,Number,119000
State,Delaware,2011,Number,35000
City,District of Columbia,2011,Number,32000
State,Florida,2011,Number,980000
State,Georgia,2011,Number,647000
State,Hawaii,2011,Number,51000
State,Idaho,2011,Number,85000
State,Illinois,2011,Number,658000
State,Kansas,2011,Number,134000
State,Iowa,2011,Number,123000
State,Indiana,2011,Number,361000
State,Kentucky,2011,Number,275000
State,Louisiana,2011,Number,317000
State,Maine,2011,Number,50000
State,Maryland,2011,Number,179000
State,Massachusetts,2011,Number,212000
State,Michigan,2011,Number,560000
State,Minnesota,2011,Number,194000
State,Mississippi,2011,Number,236000
State,Missouri,2011,Number,306000
State,Montana,2011,Number,43000
State,Nebraska,2011,Number,82000
State,Nevada,2011,Number,144000
State,New Hampshire,2011,Number,33000
State,New Jersey,2011,Number,296000
State,New Mexico,2011,Number,157000
State,New York,2011,Number,951000
State,North Carolina,2011,Number,580000
State,North Dakota,2011,Number,22000
State,Ohio,2011,Number,641000
State,Oklahoma,2011,Number,216000
State,Oregon,2011,Number,199000
State,Pennsylvania,2011,Number,532000
State,Rhode Island,2011,Number,47000
State,South Carolina,2011,Number,297000
State,South Dakota,2011,Number,36000
State,Tennessee,2011,Number,386000
State,Texas,2011,Number,1829000
State,Utah,2011,Number,138000
State,Vermont,2011,Number,18000
State,Virginia,2011,Number,280000
State,Washington,2011,Number,283000
State,West Virginia,2011,Number,98000
State,Wisconsin,2011,Number,237000
State,Wyoming,2011,Number,21000
Territory,Puerto Rico,2011,Number,499000
State,Wisconsin,2011,Percent,0.18
State,Wyoming,2011,Percent,0.16
Territory,Puerto Rico,2011,Percent,0.57
State,West Virginia,2011,Percent,0.26
State,Washington,2011,Percent,0.18
State,Virginia,2011,Percent,0.15
State,Vermont,2011,Percent,0.15
State,Utah,2011,Percent,0.16
State,Texas,2011,Percent,0.27
State,Tennessee,2011,Percent,0.26
State,South Dakota,2011,Percent,0.18
State,South Carolina,2011,Percent,0.28
State,Rhode Island,2011,Percent,0.22
State,Pennsylvania,2011,Percent,0.2
State,Oregon,2011,Percent,0.24
State,Ohio,2011,Percent,0.24
State,Oklahoma,2011,Percent,0.23
State,North Dakota,2011,Percent,0.15
State,North Carolina,2011,Percent,0.26
State,New York,2011,Percent,0.23
State,New Mexico,2011,Percent,0.31
State,New Jersey,2011,Percent,0.15
State,New Hampshire,2011,Percent,0.12
State,Nevada,2011,Percent,0.22
State,Nebraska,2011,Percent,0.18
State,Montana,2011,Percent,0.2
State,Missouri,2011,Percent,0.22
State,Mississippi,2011,Percent,0.32
State,Minnesota,2011,Percent,0.15
State,Michigan,2011,Percent,0.25
State,Maine,2011,Percent,0.19
State,Maryland,2011,Percent,0.14
State,Massachusetts,2011,Percent,0.15
State,Louisiana,2011,Percent,0.29
State,Kentucky,2011,Percent,0.27
State,Kansas,2011,Percent,0.19
State,Iowa,2011,Percent,0.17
State,Indiana,2011,Percent,0.23
State,Illinois,2011,Percent,0.22
State,Idaho,2011,Percent,0.2
State,Hawaii,2011,Percent,0.17
State,Georgia,2011,Percent,0.26
State,Florida,2011,Percent,0.25
City,District of Columbia,2011,Percent,0.3
State,Delaware,2011,Percent,0.17
State,Colorado,2011,Percent,0.18
State,Connecticut,2011,Percent,0.15
State,California,2011,Percent,0.23
State,Arkansas,2011,Percent,0.28
State,Arizona,2011,Percent,0.27
State,Alaska,2011,Percent,0.15
State,Alabama,2011,Percent,0.28
Nation,United States,2011,Percent,0.23
Nation,United States,2012,Percent,0.23
State,Alabama,2012,Percent,0.27
State,Alaska,2012,Percent,0.14
State,Arizona,2012,Percent,0.27
State,Arkansas,2012,Percent,0.29
State,California,2012,Percent,0.24
State,Connecticut,2012,Percent,0.15
State,Colorado,2012,Percent,0.18
State,Delaware,2012,Percent,0.17
City,District of Columbia,2012,Percent,0.27
State,Florida,2012,Percent,0.25
State,Georgia,2012,Percent,0.27
State,Hawaii,2012,Percent,0.17
State,Idaho,2012,Percent,0.21
State,Illinois,2012,Percent,0.21
State,Indiana,2012,Percent,0.22
State,Iowa,2012,Percent,0.16
State,Kansas,2012,Percent,0.19
State,Kentucky,2012,Percent,0.27
State,Louisiana,2012,Percent,0.28
State,Massachusetts,2012,Percent,0.15
State,Maryland,2012,Percent,0.14
State,Maine,2012,Percent,0.21
State,Michigan,2012,Percent,0.25
State,Minnesota,2012,Percent,0.15
State,Mississippi,2012,Percent,0.35
State,Missouri,2012,Percent,0.23
State,Montana,2012,Percent,0.2
State,Nebraska,2012,Percent,0.18
State,Nevada,2012,Percent,0.24
State,New Hampshire,2012,Percent,0.16
State,New Jersey,2012,Percent,0.15
State,New Mexico,2012,Percent,0.29
State,New York,2012,Percent,0.23
State,North Carolina,2012,Percent,0.26
State,North Dakota,2012,Percent,0.13
State,Oklahoma,2012,Percent,0.24
State,Ohio,2012,Percent,0.24
State,Oregon,2012,Percent,0.23
State,Pennsylvania,2012,Percent,0.2
State,Rhode Island,2012,Percent,0.19
State,South Carolina,2012,Percent,0.27
State,South Dakota,2012,Percent,0.17
State,Tennessee,2012,Percent,0.26
State,Texas,2012,Percent,0.26
State,Utah,2012,Percent,0.15
State,Vermont,2012,Percent,0.15
State,Virginia,2012,Percent,0.15
State,Washington,2012,Percent,0.19
State,West Virginia,2012,Percent,0.25
Territory,Puerto Rico,2012,Percent,0.56
State,Wyoming,2012,Percent,0.17
State,Wisconsin,2012,Percent,0.18
Territory,Puerto Rico,2012,Number,475000
State,Wyoming,2012,Number,22000
State,Wisconsin,2012,Number,235000
State,West Virginia,2012,Number,92000
State,Washington,2012,Number,288000
State,Virginia,2012,Number,279000
State,Vermont,2012,Number,19000
State,Utah,2012,Number,132000
State,Texas,2012,Number,1777000
State,Tennessee,2012,Number,379000
State,South Dakota,2012,Number,35000
State,South Carolina,2012,Number,288000
State,Rhode Island,2012,Number,42000
State,Pennsylvania,2012,Number,532000
State,Oregon,2012,Number,195000
State,Oklahoma,2012,Number,222000
State,Ohio,2012,Number,621000
State,North Dakota,2012,Number,20000
State,North Carolina,2012,Number,586000
State,New York,2012,Number,959000
State,New Mexico,2012,Number,149000
State,New Jersey,2012,Number,310000
State,New Hampshire,2012,Number,42000
State,Nevada,2012,Number,157000
State,Nebraska,2012,Number,81000
State,Montana,2012,Number,44000
State,Missouri,2012,Number,310000
State,Mississippi,2012,Number,256000
State,Minnesota,2012,Number,184000
State,Michigan,2012,Number,554000
State,Massachusetts,2012,Number,213000
State,Maryland,2012,Number,183000
State,Maine,2012,Number,54000
State,Louisiana,2012,Number,310000
State,Kentucky,2012,Number,264000
State,Indiana,2012,Number,350000
State,Iowa,2012,Number,113000
State,Kansas,2012,Number,135000
State,Illinois,2012,Number,624000
State,Idaho,2012,Number,87000
State,Hawaii,2012,Number,51000
State,Georgia,2012,Number,672000
State,Florida,2012,Number,1001000
City,District of Columbia,2012,Number,29000
State,Delaware,2012,Number,35000
State,Connecticut,2012,Number,117000
State,Colorado,2012,Number,224000
State,California,2012,Number,2167000
State,Arkansas,2012,Number,200000
State,Arizona,2012,Number,429000
State,Alaska,2012,Number,26000
State,Alabama,2012,Number,306000
Nation,United States,2012,Number,16397000
Nation,United States,2014,Number,15686000
State,Alabama,2014,Number,303000
State,Alaska,2014,Number,29000
State,Arizona,2014,Number,408000
State,Arkansas,2014,Number,184000
State,California,2014,Number,2047000
State,Colorado,2014,Number,190000
State,Connecticut,2014,Number,114000
State,Delaware,2014,Number,35000
City,District of Columbia,2014,Number,29000
State,Florida,2014,Number,948000
State,Georgia,2014,Number,646000
State,Hawaii,2014,Number,44000
State,Idaho,2014,Number,80000
State,Illinois,2014,Number,593000
State,Indiana,2014,Number,333000
State,Iowa,2014,Number,109000
State,Kansas,2014,Number,126000
State,Kentucky,2014,Number,260000
State,Louisiana,2014,Number,306000
State,Maine,2014,Number,48000
State,Maryland,2014,Number,173000
State,Massachusetts,2014,Number,208000
State,Michigan,2014,Number,493000
State,Minnesota,2014,Number,189000
State,Mississippi,2014,Number,212000
State,Missouri,2014,Number,287000
State,Montana,2014,Number,41000
State,Nebraska,2014,Number,74000
State,Nevada,2014,Number,144000
State,New Hampshire,2014,Number,34000
State,New Jersey,2014,Number,316000
State,New Mexico,2014,Number,146000
State,New York,2014,Number,937000
State,North Carolina,2014,Number,549000
State,North Dakota,2014,Number,24000
State,Ohio,2014,Number,594000
State,Oklahoma,2014,Number,208000
State,Oregon,2014,Number,182000
State,Pennsylvania,2014,Number,514000
State,Rhode Island,2014,Number,42000
State,South Carolina,2014,Number,289000
State,South Dakota,2014,Number,37000
State,Tennessee,2014,Number,384000
State,Texas,2014,Number,1729000
State,Utah,2014,Number,119000
State,Vermont,2014,Number,19000
State,Virginia,2014,Number,291000
State,Washington,2014,Number,276000
State,West Virginia,2014,Number,92000
State,Wisconsin,2014,Number,235000
State,Wyoming,2014,Number,17000
Territory,Puerto Rico,2014,Number,449000
Territory,Puerto Rico,2014,Percent,0.58
State,Wyoming,2014,Percent,0.13
State,Wisconsin,2014,Percent,0.18
State,West Virginia,2014,Percent,0.25
State,Washington,2014,Percent,0.18
State,Virginia,2014,Percent,0.16
State,Vermont,2014,Percent,0.16
State,Utah,2014,Percent,0.13
State,Texas,2014,Percent,0.25
State,Tennessee,2014,Percent,0.26
State,South Dakota,2014,Percent,0.18
State,South Carolina,2014,Percent,0.27
State,Rhode Island,2014,Percent,0.2
State,Pennsylvania,2014,Percent,0.19
State,Oregon,2014,Percent,0.22
State,Oklahoma,2014,Percent,0.22
State,Ohio,2014,Percent,0.23
State,North Dakota,2014,Percent,0.15
State,North Carolina,2014,Percent,0.24
State,New York,2014,Percent,0.23
State,New Mexico,2014,Percent,0.3
State,New Jersey,2014,Percent,0.16
State,New Hampshire,2014,Percent,0.13
State,Nevada,2014,Percent,0.22
State,Nebraska,2014,Percent,0.16
State,Montana,2014,Percent,0.19
State,Missouri,2014,Percent,0.21
State,Mississippi,2014,Percent,0.29
State,Minnesota,2014,Percent,0.15
State,Michigan,2014,Percent,0.23
State,Massachusetts,2014,Percent,0.15
State,Maryland,2014,Percent,0.13
State,Maine,2014,Percent,0.19
State,Louisiana,2014,Percent,0.28
State,Kentucky,2014,Percent,0.26
State,Kansas,2014,Percent,0.18
State,Iowa,2014,Percent,0.15
State,Indiana,2014,Percent,0.22
State,Illinois,2014,Percent,0.2
State,Idaho,2014,Percent,0.19
State,Hawaii,2014,Percent,0.15
State,Georgia,2014,Percent,0.26
State,Florida,2014,Percent,0.24
City,District of Columbia,2014,Percent,0.26
State,Delaware,2014,Percent,0.18
State,Connecticut,2014,Percent,0.15
State,Colorado,2014,Percent,0.15
State,California,2014,Percent,0.23
State,Arkansas,2014,Percent,0.26
State,Arizona,2014,Percent,0.26
State,Alaska,2014,Percent,0.16
State,Alabama,2014,Percent,0.28
Nation,United States,2014,Percent,0.22
Nation,United States,2016,Percent,0.19
State,Alabama,2016,Percent,0.25
State,Alaska,2016,Percent,0.14
State,Arizona,2016,Percent,0.24
State,Arkansas,2016,Percent,0.24
State,California,2016,Percent,0.2
State,Colorado,2016,Percent,0.13
State,Connecticut,2016,Percent,0.13
State,Delaware,2016,Percent,0.17
City,District of Columbia,2016,Percent,0.26
State,Florida,2016,Percent,0.21
State,Georgia,2016,Percent,0.23
State,Hawaii,2016,Percent,0.1
State,Idaho,2016,Percent,0.18
State,Illinois,2016,Percent,0.18
State,Indiana,2016,Percent,0.2
State,Iowa,2016,Percent,0.15
State,Kansas,2016,Percent,0.14
State,Kentucky,2016,Percent,0.25
State,Louisiana,2016,Percent,0.29
State,Maine,2016,Percent,0.17
State,Maryland,2016,Percent,0.13
State,Massachusetts,2016,Percent,0.14
State,Michigan,2016,Percent,0.21
State,Minnesota,2016,Percent,0.13
State,Mississippi,2016,Percent,0.3
